run_family,mode,schedule,seed,cycle,event_id,amplitude,target,truth_delta,applied_delta,application_outcome,difficulty,correction_required,correction_success,checkpoint,checkpoint_failed,unsafe_attempt,first_failure_this_cycle,failed_by_cycle,config_accuracy,requirement_accuracy,invariant_failure_count,invariant_failures,known_dependency_count,unresolved_dependency_count,unresolved_dependencies,contradiction_count,retry_count,repair_succeeded,repaired_invariant_count,repaired_field_count,representation_tokens,total_tokens,context_pressure,handoff_loss,kappa,kappa_star_0,phi_star,phi_base,epsilon,delta_hol,vkd,subcritical_failure
amplitude_sweep,fresh_ground_truth,constant_medium,2525,17,amp-s2525-e16,medium,memory_horizon,2,2,correct,0.04863,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,4936,0.0,0.0,0.36,0.75,1.0,0.99811343,0.0,0.0,0.3,0
amplitude_sweep,fresh_ground_truth,constant_medium,2525,18,amp-s2525-e17,medium,risk_tolerance,2,2,correct,0.0305685,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,5224,0.0,0.0,0.36,0.75,1.0,0.99811343,0.0,0.0,0.3,0
amplitude_sweep,fresh_ground_truth,constant_medium,2525,19,amp-s2525-e18,medium,retry_demand,-2,-2,correct,0.044028,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,5512,0.0,0.0,0.36,0.75,1.0,0.99811343,0.0,0.0,0.3,0
amplitude_sweep,fresh_ground_truth,constant_medium,2525,20,amp-s2525-e19,medium,risk_tolerance,2,2,correct,0.0332355,0,0,1,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,5800,0.0,0.0,0.36,0.75,1.0,0.99811343,0.0,0.0,0.3,0
amplitude_sweep,persistent_history,constant_medium,2525,1,amp-s2525-e00,medium,retry_demand,-2,-2,correct,0.13957,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,128,128,0.0,0.0,0.36,0.75,1.0,0.99811343,0.0,0.0,0.3,0
amplitude_sweep,persistent_history,constant_medium,2525,2,amp-s2525-e01,medium,retry_demand,-2,-2,correct,0.22082,1,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,170,298,0.0140625,0.0,0.36253125,0.75,1.0,0.99811343,0.0,0.0,0.3,0
amplitude_sweep,persistent_history,constant_medium,2525,3,amp-s2525-e02,medium,memory_horizon,-2,-2,correct,0.12647938,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,202,500,0.1390625,0.0,0.38503125,0.75,1.0,0.99811343,0.0,0.0,0.3,0
amplitude_sweep,persistent_history,constant_medium,2525,4,amp-s2525-e03,medium,risk_tolerance,-2,-2,correct,0.15595937,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,234,734,0.2640625,0.0,0.40753125,0.75,1.0,0.99811343,0.0,0.0,0.3,0
amplitude_sweep,persistent_history,constant_medium,2525,5,amp-s2525-e04,medium,latency_floor,-70,-70,correct,0.16103938,1,0,1,0,0,0,0,1.0,1.0,0,,22,1,history_overflow,0,0,0,0,0,256,1010,0.428125,0.0,0.4370625,0.75,1.0,0.99811343,0.0,0.0,0.3,0
amplitude_sweep,persistent_history,constant_medium,2525,6,amp-s2525-e05,medium,token_capacity,2,2,correct,0.19963875,0,0,0,0,0,0,0,1.0,1.0,0,,22,1,history_overflow,0,0,0,0,0,256,1298,0.553125,0.0,0.4595625,0.75,1.0,0.99811343,0.0,0.0,0.2904375,0
amplitude_sweep,persistent_history,constant_medium,2525,7,amp-s2525-e06,medium,latency_floor,70,0,missed,0.23407875,0,0,0,0,0,0,0,0.91666667,0.83333333,0,,22,2,history_overflow|latency_floor,1,0,0,0,0,256,1586,0.678125,0.0,0.5270625,0.75,0.94166667,0.99811343,0.04606423,0.01388889,0.2229375,0
amplitude_sweep,persistent_history,constant_medium,2525,8,amp-s2525-e07,medium,memory_horizon,2,2,correct,0.46384875,0,0,0,0,0,0,0,0.91666667,0.83333333,0,,22,2,history_overflow|latency_floor,1,0,0,0,0,256,1874,0.803125,0.0,0.5295625,0.75,0.94166667,0.99811343,0.04606423,0.01388889,0.2204375,0
amplitude_sweep,persistent_history,constant_medium,2525,9,amp-s2525-e08,medium,retry_demand,-2,-2,reversed,0.68208875,1,1,0,0,0,0,0,0.91666667,0.83333333,0,,22,2,history_overflow|latency_floor,1,0,0,0,0,256,2172,0.9671875,0.0,0.57909375,0.75,0.94166667,0.99811343,0.04606423,0.01388889,0.17090625,0
amplitude_sweep,persistent_history,constant_medium,2525,10,amp-s2525-e09,medium,token_capacity,-2,-2,correct,0.38188813,1,0,1,0,0,0,0,0.91666667,0.83333333,0,,22,2,history_overflow|latency_floor,2,1,0,0,0,256,2470,1.13125,0.0,0.588625,0.75,0.94166667,0.99811343,0.04606423,0.01388889,0.161375,0
amplitude_sweep,persistent_history,constant_medium,2525,11,amp-s2525-e10,medium,handoff_depth,2,2,correct,0.3925975,0,0,0,0,0,0,0,0.91666667,0.83333333,0,,22,2,history_overflow|latency_floor,2,1,0,0,0,256,2758,1.25625,0.0,0.636125,0.75,0.94166667,0.99811343,0.04606423,0.01388889,0.113875,0
amplitude_sweep,persistent_history,constant_medium,2525,12,amp-s2525-e11,medium,token_capacity,2,0,missed,0.6406875,0,0,0,0,0,0,0,0.75,0.66666667,0,,22,3,history_overflow|latency_floor|token_capacity,3,1,0,0,0,256,3046,1.38125,0.0,0.703625,0.75,0.86666667,0.99811343,0.07575653,0.04337607,0.046375,0
amplitude_sweep,persistent_history,constant_medium,2525,13,amp-s2525-e12,medium,retry_demand,2,0,missed,0.72,0,0,0,0,0,0,0,0.75,0.5,0,,22,4,history_overflow|latency_floor|retry_demand|token_capacity,4,1,0,0,0,256,3334,1.5,0.0,0.75,0.75,0.825,0.99811343,0.07575653,0.04337607,0.0,0
amplitude_sweep,persistent_history,constant_medium,2525,14,amp-s2525-e13,medium,risk_tolerance,-2,-2,correct,0.65791,0,0,0,0,0,0,0,0.75,0.5,0,,22,4,history_overflow|latency_floor|retry_demand|token_capacity,4,1,0,0,0,256,3622,1.5,0.0,0.73,0.75,0.825,0.99811343,0.07575653,0.04337607,0.02,0
amplitude_sweep,persistent_history,constant_medium,2525,15,amp-s2525-e14,medium,memory_horizon,2,0,missed,0.69238,0,0,1,1,1,1,1,0.58333333,0.33333333,0,,22,5,history_overflow|latency_floor|memory_horizon|retry_demand|token_capacity,6,2,0,0,0,256,3910,1.5,0.0,0.775,0.75,0.75,0.99811343,0.1137799,0.09099512,-0.025,0
amplitude_sweep,persistent_history,constant_medium,2525,16,amp-s2525-e15,medium,memory_horizon,-2,-2,correct,0.72,0,0,0,0,1,0,1,0.58333333,0.33333333,0,,22,4,history_overflow|latency_floor|retry_demand|token_capacity,6,2,0,0,0,256,4198,1.5,0.0,0.78,0.75,0.75,0.99811343,0.14892212,0.11004274,-0.03,0
amplitude_sweep,persistent_history,constant_medium,2525,17,amp-s2525-e16,medium,memory_horizon,2,2,correct,0.72,0,0,0,0,1,0,1,0.58333333,0.33333333,0,,22,4,history_overflow|latency_floor|retry_demand|token_capacity,6,2,0,0,0,256,4486,1.5,0.0,0.78,0.75,0.75,0.99811343,0.1137799,0.09099512,-0.03,0
amplitude_sweep,persistent_history,constant_medium,2525,18,amp-s2525-e17,medium,risk_tolerance,2,2,correct,0.68879,0,0,0,0,1,0,1,0.58333333,0.33333333,0,,22,4,history_overflow|latency_floor|retry_demand|token_capacity,6,2,0,0,0,256,4774,1.5,0.0,0.78,0.75,0.75,0.99811343,0.1137799,0.09099512,-0.03,0
amplitude_sweep,persistent_history,constant_medium,2525,19,amp-s2525-e18,medium,retry_demand,-2,0,missed,0.72,0,0,0,0,1,0,1,0.58333333,0.5,0,,22,4,history_overflow|latency_floor|retry_demand|token_capacity,7,2,0,0,0,256,5062,1.5,0.0,0.8,0.75,0.79166667,0.99811343,0.1137799,0.09099512,-0.05,0
amplitude_sweep,persistent_history,constant_medium,2525,20,amp-s2525-e19,medium,risk_tolerance,2,0,missed,0.72,0,0,1,1,1,0,1,0.41666667,0.33333333,0,,22,6,history_overflow|latency_floor|memory_horizon|retry_demand|risk_tolerance|token_capacity,9,3,0,0,0,256,5350,1.5,0.0,0.8,0.75,0.71666667,0.99811343,0.10947255,0.09747117,-0.05,0
amplitude_sweep,prose_summary,constant_medium,2525,1,amp-s2525-e00,medium,retry_demand,-2,2,reversed,0.1895732,0,0,0,0,0,0,0,0.75,0.83333333,0,,6,1,retry_demand,1,0,0,0,0,234,190,0.79545455,0.72727273,0.67181818,0.75,0.50833333,0.99811343,0.95139458,0.42261905,-0.19166667,0
amplitude_sweep,prose_summary,constant_medium,2525,2,amp-s2525-e01,medium,retry_demand,-2,-2,correct,0.34003229,1,0,0,0,1,1,1,0.83333333,0.83333333,1,timeout_covers_retry_window,6,0,,1,0,0,0,0,234,466,0.79545455,0.72727273,0.65181818,0.75,0.525,0.99811343,1.21549601,0.54166667,-0.175,1
amplitude_sweep,prose_summary,constant_medium,2525,3,amp-s2525-e02,medium,memory_horizon,-2,-2,correct,0.26673029,0,0,0,0,1,0,1,0.66666667,0.83333333,1,timeout_covers_retry_window,6,0,,1,0,0,0,0,234,732,0.79545455,0.72727273,0.65181818,0.75,0.49166667,0.99811343,1.19112912,0.65277778,-0.20833333,0
amplitude_sweep,prose_summary,constant_medium,2525,4,amp-s2525-e03,medium,risk_tolerance,-2,0,missed,0.27488509,0,0,0,0,1,0,1,0.5,0.66666667,1,timeout_covers_retry_window,6,1,risk_tolerance,2,0,0,0,0,234,998,0.79545455,0.72727273,0.69681818,0.75,0.41666667,0.99811343,1.18752571,0.65952381,-0.28333333,0
amplitude_sweep,prose_summary,constant_medium,2525,5,amp-s2525-e04,medium,latency_floor,-70,-70,correct,0.27969589,1,0,1,1,1,0,1,0.41666667,0.5,1,timeout_covers_retry_window,6,3,memory_horizon|retry_demand|risk_tolerance,4,1,0,0,0,234,1274,0.79545455,0.72727273,0.70181818,0.75,0.35833333,0.99811343,1.17952903,0.67619048,-0.34166667,0
amplitude_sweep,prose_summary,constant_medium,2525,6,amp-s2525-e05,medium,token_capacity,2,2,correct,0.32072829,0,0,0,0,1,0,1,0.33333333,0.5,1,timeout_covers_retry_window,6,3,memory_horizon|retry_demand|risk_tolerance,4,1,0,0,0,234,1540,0.79545455,0.72727273,0.72681818,0.75,0.34166667,0.99811343,1.1892454,0.69134199,-0.35833333,0
amplitude_sweep,prose_summary,constant_medium,2525,7,amp-s2525-e06,medium,latency_floor,70,70,correct,0.33265269,0,0,0,0,1,0,1,0.41666667,0.5,1,timeout_covers_retry_window,6,3,memory_horizon|retry_demand|risk_tolerance,4,1,0,0,0,234,1806,0.79545455,0.72727273,0.72681818,0.75,0.35833333,0.99811343,1.19696622,0.67467532,-0.34166667,0
amplitude_sweep,prose_summary,constant_medium,2525,8,amp-s2525-e07,medium,memory_horizon,2,0,missed,0.35622789,0,0,0,0,1,0,1,0.5,0.5,2,timeout_covers_retry_window|receipt_outlives_memory,6,3,memory_horizon|retry_demand|risk_tolerance,5,1,0,0,0,234,2072,0.79545455,0.72727273,0.77181818,0.75,0.375,0.99811343,1.22895612,0.58023088,-0.325,0
amplitude_sweep,prose_summary,constant_medium,2525,9,amp-s2525-e08,medium,retry_demand,-2,-2,correct,0.40144029,1,0,0,0,1,0,1,0.5,0.66666667,2,timeout_covers_retry_window|receipt_outlives_memory,6,3,memory_horizon|retry_demand|risk_tolerance,7,1,0,0,0,234,2348,0.79545455,0.72727273,0.77681818,0.75,0.41666667,0.99811343,1.22895612,0.58023088,-0.28333333,0
amplitude_sweep,prose_summary,constant_medium,2525,10,amp-s2525-e09,medium,token_capacity,-2,-2,duplicated,0.39778469,1,1,1,1,1,0,1,0.5,0.66666667,2,timeout_covers_retry_window|receipt_outlives_memory,6,3,memory_horizon|retry_demand|risk_tolerance,9,2,0,0,0,234,2624,0.79545455,0.72727273,0.79681818,0.75,0.41666667,0.99811343,1.21421275,0.5859127,-0.28333333,0
amplitude_sweep,prose_summary,constant_medium,2525,11,amp-s2525-e10,medium,handoff_depth,2,2,correct,0.37202069,0,0,0,0,1,0,1,0.25,0.33333333,2,timeout_covers_retry_window|receipt_outlives_memory,6,4,memory_horizon|retry_demand|risk_tolerance|token_capacity,11,2,0,0,0,234,2890,0.79545455,0.72727273,0.77681818,0.75,0.28333333,0.99811343,1.25248912,0.65661977,-0.41666667,0
amplitude_sweep,prose_summary,constant_medium,2525,12,amp-s2525-e11,medium,token_capacity,2,2,correct,0.42471909,0,0,0,0,1,0,1,0.25,0.33333333,2,timeout_covers_retry_window|receipt_outlives_memory,6,3,memory_horizon|retry_demand|risk_tolerance,12,2,0,0,0,234,3156,0.79545455,0.72727273,0.77681818,0.75,0.28333333,0.99811343,1.26733363,0.65460928,-0.41666667,0
amplitude_sweep,prose_summary,constant_medium,2525,13,amp-s2525-e12,medium,retry_demand,2,2,correct,0.43058629,0,0,0,0,1,0,1,0.25,0.33333333,1,receipt_outlives_memory,6,2,memory_horizon|risk_tolerance,12,2,0,0,0,234,3422,0.79545455,0.72727273,0.77681818,0.75,0.28333333,0.99811343,1.02912363,0.48794261,-0.41666667,0
amplitude_sweep,prose_summary,constant_medium,2525,14,amp-s2525-e13,medium,risk_tolerance,-2,-2,correct,0.37962069,0,0,0,0,1,0,1,0.25,0.33333333,1,receipt_outlives_memory,6,1,memory_horizon,12,2,0,0,0,234,3688,0.79545455,0.72727273,0.77681818,0.75,0.28333333,0.99811343,1.02905738,0.48823681,-0.41666667,0
amplitude_sweep,prose_summary,constant_medium,2525,15,amp-s2525-e14,medium,memory_horizon,2,2,correct,0.40581789,0,0,1,1,1,0,1,0.16666667,0.33333333,0,,6,4,memory_horizon|retry_demand|risk_tolerance|token_capacity,13,3,0,0,0,234,3954,0.79545455,0.72727273,0.77681818,0.75,0.26666667,0.99811343,1.03028123,0.50728443,-0.43333333,0
amplitude_sweep,prose_summary,constant_medium,2525,16,amp-s2525-e15,medium,memory_horizon,-2,-2,correct,0.44122629,0,0,0,0,1,0,1,0.25,0.33333333,0,,6,3,retry_demand|risk_tolerance|token_capacity,13,3,0,0,0,234,4220,0.79545455,0.72727273,0.77681818,0.75,0.28333333,0.99811343,1.01953833,0.48823681,-0.41666667,0
amplitude_sweep,prose_summary,constant_medium,2525,17,amp-s2525-e16,medium,memory_horizon,2,0,missed,0.47940109,0,0,0,0,1,0,1,0.16666667,0.33333333,0,,6,4,memory_horizon|retry_demand|risk_tolerance|token_capacity,14,3,0,0,0,234,4486,0.79545455,0.72727273,0.79681818,0.75,0.26666667,0.99811343,1.03647223,0.50728443,-0.43333333,0
amplitude_sweep,prose_summary,constant_medium,2525,18,amp-s2525-e17,medium,risk_tolerance,2,-2,reversed,0.38788949,0,0,0,0,1,0,1,0.33333333,0.33333333,0,,6,4,memory_horizon|retry_demand|risk_tolerance|token_capacity,16,3,0,0,0,234,4752,0.79545455,0.72727273,0.79681818,0.75,0.3,0.99811343,1.03804311,0.5002442,-0.4,0
amplitude_sweep,prose_summary,constant_medium,2525,19,amp-s2525-e18,medium,retry_demand,-2,2,reversed,0.45608429,0,0,0,0,1,0,1,0.25,0.33333333,0,,6,4,memory_horizon|retry_demand|risk_tolerance|token_capacity,17,3,0,0,0,234,5018,0.79545455,0.72727273,0.79681818,0.75,0.28333333,0.99811343,1.27616723,0.67286325,-0.41666667,0
amplitude_sweep,prose_summary,constant_medium,2525,20,amp-s2525-e19,medium,risk_tolerance,2,2,correct,0.40140229,0,0,1,1,1,0,1,0.08333333,0.33333333,0,,6,0,,17,4,1,0,11,234,5284,0.79545455,0.72727273,0.77681818,0.75,0.25,0.99811343,1.27956903,0.68257732,-0.45,0
amplitude_sweep,receipt_ancestry,constant_medium,2525,1,amp-s2525-e00,medium,retry_demand,-2,-2,correct,0.1421476,0,0,0,0,0,0,0,1.0,1.0,0,,21,1,token_capacity,0,0,0,0,0,209,218,0.22833333,0.04545455,0.40882727,0.75,0.975,0.99811343,0.0,0.0,0.275,0
amplitude_sweep,receipt_ancestry,constant_medium,2525,2,amp-s2525-e01,medium,retry_demand,-2,-2,correct,0.21215669,1,0,0,0,0,0,0,1.0,1.0,0,,22,1,token_capacity,0,0,0,0,0,246,469,0.22833333,0.0,0.4011,0.75,1.0,0.99811343,0.0,0.0,0.3,0
amplitude_sweep,receipt_ancestry,constant_medium,2525,3,amp-s2525-e02,medium,memory_horizon,-2,-2,correct,0.1428616,0,0,0,0,0,0,0,1.0,1.0,0,,20,2,memory_ttl|token_capacity,0,0,0,0,0,256,747,0.33666667,0.09090909,0.43605455,0.75,0.95,0.99811343,0.0,0.0,0.25,0
amplitude_sweep,receipt_ancestry,constant_medium,2525,4,amp-s2525-e03,medium,risk_tolerance,-2,-2,correct,0.16862618,0,0,0,0,0,0,0,1.0,1.0,0,,21,3,memory_ttl|retry_demand|token_capacity,0,0,0,0,0,256,1035,0.445,0.04545455,0.44782727,0.75,0.975,0.99811343,0.0,0.0,0.275,0
amplitude_sweep,receipt_ancestry,constant_medium,2525,5,amp-s2525-e04,medium,latency_floor,-70,-70,correct,0.16667149,1,0,1,0,0,0,0,1.0,1.0,0,,20,4,memory_ttl|retry_backoff_ms|retry_demand|token_capacity,0,0,0,0,0,256,1333,0.55333333,0.09090909,0.47505455,0.75,0.95,0.99811343,0.0,0.0,0.25,0
amplitude_sweep,receipt_ancestry,constant_medium,2525,6,amp-s2525-e05,medium,token_capacity,2,2,correct,0.26094378,0,0,0,0,0,0,0,1.0,1.0,0,,21,3,memory_ttl|retry_backoff_ms|retry_demand,0,0,0,0,0,256,1621,0.445,0.04545455,0.44782727,0.75,0.975,0.99811343,0.0,0.0,0.275,0
amplitude_sweep,receipt_ancestry,constant_medium,2525,7,amp-s2525-e06,medium,latency_floor,70,70,correct,0.18685389,0,0,0,0,0,0,0,1.0,1.0,0,,20,4,handoff_depth|memory_ttl|retry_backoff_ms|retry_demand,0,0,0,0,0,256,1909,0.55333333,0.09090909,0.47505455,0.75,0.95,0.99811343,0.0,0.0,0.25,0
amplitude_sweep,receipt_ancestry,constant_medium,2525,8,amp-s2525-e07,medium,memory_horizon,2,2,correct,0.22270658,0,0,0,0,0,0,0,1.0,1.0,0,,18,4,handoff_depth|memory_ttl|retry_backoff_ms|retry_demand,0,0,0,0,0,256,2197,0.55333333,0.18181818,0.49050909,0.75,0.9,0.99811343,0.0,0.0,0.2,0
amplitude_sweep,receipt_ancestry,constant_medium,2525,9,amp-s2525-e08,medium,retry_demand,-2,-2,correct,0.32697796,1,0,0,0,0,0,0,1.0,1.0,0,,16,3,handoff_depth|memory_ttl|retry_backoff_ms,0,0,0,0,0,256,2495,0.445,0.27272727,0.48646364,0.75,0.85,0.99811343,0.0,0.0,0.15,0
amplitude_sweep,receipt_ancestry,constant_medium,2525,10,amp-s2525-e09,medium,token_capacity,-2,-2,correct,0.25007535,1,0,1,0,1,1,1,0.91666667,1.0,0,,22,0,,0,1,1,0,1,256,2793,0.445,0.36363636,0.50191818,0.75,0.78333333,0.99811343,0.06141898,0.01851852,0.08333333,1
amplitude_sweep,receipt_ancestry,constant_medium,2525,11,amp-s2525-e10,medium,handoff_depth,2,0,missed,0.1716188,0,0,0,0,1,0,1,0.75,0.83333333,0,,8,1,handoff_depth,1,1,0,0,0,256,3081,0.22833333,0.63636364,0.55428182,0.75,0.55833333,0.99811343,0.127569,0.07070707,-0.14166667,0
amplitude_sweep,receipt_ancestry,constant_medium,2525,12,amp-s2525-e11,medium,token_capacity,2,2,correct,0.29534727,0,0,0,0,1,0,1,0.75,0.83333333,0,,11,2,handoff_depth|max_handoffs,1,1,0,0,0,256,3369,0.33666667,0.5,0.5306,0.75,0.63333333,0.99811343,0.1407664,0.08119658,-0.06666667,0
amplitude_sweep,receipt_ancestry,constant_medium,2525,13,amp-s2525-e12,medium,retry_demand,2,2,correct,0.3005196,0,0,0,0,1,0,1,0.75,0.83333333,0,,11,2,handoff_depth|max_handoffs,1,1,0,0,0,256,3657,0.33666667,0.5,0.5306,0.75,0.63333333,0.99811343,0.1407664,0.08119658,-0.06666667,0
amplitude_sweep,receipt_ancestry,constant_medium,2525,14,amp-s2525-e13,medium,risk_tolerance,-2,-2,correct,0.2549188,0,0,0,0,1,0,1,0.58333333,0.83333333,0,,11,2,handoff_depth|max_handoffs,1,1,0,0,0,256,3945,0.33666667,0.5,0.5306,0.75,0.6,0.99811343,0.14565824,0.08823681,-0.1,0
amplitude_sweep,receipt_ancestry,constant_medium,2525,15,amp-s2525-e14,medium,memory_horizon,2,0,missed,0.2783584,0,0,1,1,1,0,1,0.41666667,0.66666667,0,,22,0,,2,2,1,0,7,256,4233,0.445,0.59090909,0.61055455,0.75,0.475,0.99811343,0.15966114,0.13585586,-0.225,0
amplitude_sweep,receipt_ancestry,constant_medium,2525,16,amp-s2525-e15,medium,memory_horizon,-2,-2,correct,0.2607396,0,0,0,0,0,0,1,1.0,1.0,0,,11,0,,2,2,0,0,0,256,4521,0.12,0.5,0.5166,0.75,0.725,0.99811343,0.0,0.0,0.025,0
amplitude_sweep,receipt_ancestry,constant_medium,2525,17,amp-s2525-e16,medium,memory_horizon,2,-2,reversed,0.335696,0,0,0,0,1,0,1,0.83333333,0.83333333,0,,9,1,memory_horizon,3,2,0,0,0,256,4809,0.22833333,0.59090909,0.59655455,0.75,0.6,0.99811343,0.21295885,0.0952381,-0.1,0
amplitude_sweep,receipt_ancestry,constant_medium,2525,18,amp-s2525-e17,medium,risk_tolerance,2,2,correct,0.28588538,0,0,0,0,1,0,1,0.66666667,0.83333333,0,,11,1,memory_horizon,3,2,0,0,0,256,5097,0.22833333,0.5,0.5611,0.75,0.61666667,0.99811343,0.21048174,0.10198413,-0.08333333,0
amplitude_sweep,receipt_ancestry,constant_medium,2525,19,amp-s2525-e18,medium,retry_demand,-2,2,reversed,0.3394836,0,0,0,0,1,0,1,0.66666667,0.66666667,0,,8,2,memory_horizon|retry_demand,4,2,0,0,0,256,5385,0.33666667,0.63636364,0.64878182,0.75,0.5,0.99811343,0.21048174,0.10198413,-0.2,0
amplitude_sweep,receipt_ancestry,constant_medium,2525,20,amp-s2525-e19,medium,risk_tolerance,2,2,correct,0.32633487,0,0,1,1,1,0,1,0.66666667,0.66666667,0,,22,0,,4,3,1,0,4,256,5673,0.33666667,0.5,0.6056,0.75,0.575,0.99811343,0.2091703,0.1081902,-0.125,0
amplitude_sweep,fresh_ground_truth,constant_high,2525,1,amp-s2525-e00,high,retry_demand,-3,-3,correct,0.0329355,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,295,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,2525,2,amp-s2525-e01,high,retry_demand,-3,-3,correct,0.045123,1,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,600,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,2525,3,amp-s2525-e02,high,memory_horizon,-3,-3,correct,0.0306555,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,895,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,2525,4,amp-s2525-e03,high,risk_tolerance,-3,-3,correct,0.032265,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,1190,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,2525,5,amp-s2525-e04,high,latency_floor,-105,-105,correct,0.0302145,1,0,1,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,1495,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,2525,6,amp-s2525-e05,high,token_capacity,3,3,correct,0.032313,1,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,1800,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,2525,7,amp-s2525-e06,high,latency_floor,105,105,correct,0.0346665,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,2095,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,2525,8,amp-s2525-e07,high,memory_horizon,3,3,correct,0.0393195,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,2390,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,2525,9,amp-s2525-e08,high,retry_demand,-3,-3,missed,0.045243,1,1,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,2695,0.0,0.0,0.49,0.75,1.0,0.99811343,0.0,0.0,0.26,0
amplitude_sweep,fresh_ground_truth,constant_high,2525,10,amp-s2525-e09,high,token_capacity,-3,-3,correct,0.0445215,1,0,1,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,3000,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,2525,11,amp-s2525-e10,high,handoff_depth,3,3,correct,0.0394365,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,3295,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,2525,12,amp-s2525-e11,high,token_capacity,3,3,correct,0.0498375,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,3590,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,2525,13,amp-s2525-e12,high,retry_demand,3,3,correct,0.0509955,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,3885,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,2525,14,amp-s2525-e13,high,risk_tolerance,-3,-3,correct,0.0409365,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,4180,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,2525,15,amp-s2525-e14,high,memory_horizon,3,3,correct,0.046107,0,0,1,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,4475,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,2525,16,amp-s2525-e15,high,memory_horizon,-3,-3,correct,0.0530955,1,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,4780,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,2525,17,amp-s2525-e16,high,memory_horizon,3,3,correct,0.06063,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,5075,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
amplitude_sweep,fresh_ground_truth,constant_high,2525,18,amp-s2525-e17,high,risk_tolerance,3,3,correct,0.0425685,0,0,0,0,0,0,0,1.0,1.0,0,,22,0,,0,0,0,0,0,256,5370,0.0,0.0,0.47,0.75,1.0,0.99811343,0.0,0.0,0.28,0
