schedule,seed,event_index,event_id,event_time,gap,amplitude,target,conflict_degree,collision_burden,active_conflict_count,damage_before,damage_after,failure_probability,common_random_draw,failed,first_failure_this_event
random_sparse_a,6276,10,s6276-e09,45,1,low,latency_floor,1,0.0206173111,0,0.3127442292,0.3352183066,0.0166776595,0.536862373,0,0
random_sparse_a,6276,11,s6276-e10,50,5,low,risk_tolerance,0,0.8739158905,0,0.2173621797,0.3422320866,0.0850467525,0.1584241024,0,0
random_sparse_a,6276,12,s6276-e11,52,2,medium,risk_tolerance,0,1.4201626797,1,0.2877817348,0.4982012563,0.1410860332,0.0358050871,1,0
random_sparse_a,6276,13,s6276-e12,53,1,medium,memory_horizon,1,0.2387180206,0,0.4568525664,0.5254987289,0.0469799226,0.2942687667,0,0
random_sparse_a,6276,14,s6276-e13,57,4,low,memory_horizon,1,1.2858058538,1,0.3715837147,0.5458804171,0.1210526746,0.0924002332,1,0
random_sparse_a,6276,15,s6276-e14,60,3,low,memory_horizon,1,1.5080694533,1,0.4209313443,0.6218996787,0.1399740514,0.910423547,0,0
random_sparse_a,6276,16,s6276-e15,62,2,low,token_capacity,1,0.1289454984,0,0.5229532105,0.5584266703,0.0286920399,0.3897904368,0,0
random_sparse_a,6276,17,s6276-e16,63,1,low,retry_demand,1,0.0841695385,0,0.5120795145,0.5421798591,0.024866261,0.623847768,0,0
random_sparse_a,6276,18,s6276-e17,65,2,medium,handoff_depth,2,1.3525946449,2,0.4559171,0.6582284573,0.1380809984,0.8085596084,0,0
random_sparse_a,6276,19,s6276-e18,67,2,high,token_capacity,1,2.0801893157,2,0.5535019502,0.8731246681,0.2195120153,0.4654610681,0,0
random_sparse_a,6276,20,s6276-e19,69,2,medium,token_capacity,1,3.8500635534,2,0.7342074035,1.2362150299,0.3465483097,0.782839888,0,0
random_sparse_b,6276,1,s6276-e00,1,1,high,risk_tolerance,0,0.0,0,0.0,0.07,0.04105,0.5939282671,0,0
random_sparse_b,6276,2,s6276-e01,9,8,high,token_capacity,1,0.0,0,0.035,0.105,0.041575,0.7003548219,0,0
random_sparse_b,6276,3,s6276-e02,11,2,high,handoff_depth,2,2.2735748498,1,0.0882941236,0.4311231056,0.2283528346,0.3577138274,0,0
random_sparse_b,6276,4,s6276-e03,18,7,medium,retry_demand,1,0.0,0,0.2350715402,0.2750715402,0.0241260731,0.5388903057,0,0
random_sparse_b,6276,5,s6276-e04,20,2,high,memory_horizon,1,0.4307618831,0,0.2313066721,0.352998098,0.0797559221,0.4120495277,0,0
random_sparse_b,6276,6,s6276-e05,23,3,high,handoff_depth,2,1.9887865286,1,0.2721987441,0.5808531275,0.2078157192,0.9448128783,0,0
random_sparse_b,6276,7,s6276-e06,25,2,low,token_capacity,1,3.0307931941,1,0.4884373127,0.872132496,0.265545443,0.1923243178,1,1
random_sparse_b,6276,8,s6276-e07,28,3,high,handoff_depth,2,3.1541472197,2,0.6725060883,1.1210037546,0.3091468339,0.3433307854,0,0
random_sparse_b,6276,9,s6276-e08,33,5,medium,risk_tolerance,0,0.035524607,0,0.726881005,0.7711439578,0.0344091279,0.0289639599,1,0
random_sparse_b,6276,10,s6276-e09,37,4,low,latency_floor,1,0.1435872944,0,0.5452811218,0.5825115972,0.0302246575,0.536862373,0,0
random_sparse_b,6276,11,s6276-e10,38,1,low,risk_tolerance,0,1.0177623035,1,0.5341654898,0.6762969662,0.1015654388,0.1584241024,0,0
random_sparse_b,6276,12,s6276-e11,40,2,medium,risk_tolerance,0,1.5291778754,1,0.5686956946,0.7921970396,0.1542171856,0.0358050871,1,0
random_sparse_b,6276,13,s6276-e12,45,5,medium,memory_horizon,1,0.320358951,0,0.513676228,0.5921193021,0.0545105056,0.2942687667,0,0
random_sparse_b,6276,14,s6276-e13,46,1,low,memory_horizon,1,2.0199897919,1,0.5429757941,0.8053745691,0.1836798019,0.0924002332,1,0
random_sparse_b,6276,15,s6276-e14,47,1,low,memory_horizon,1,2.6290538144,2,0.7385317362,1.0740181939,0.2364345781,0.910423547,0,0
random_sparse_b,6276,16,s6276-e15,49,2,low,token_capacity,1,0.3079209029,0,0.9031380492,0.9600885575,0.0490350006,0.3897904368,0,0
random_sparse_b,6276,17,s6276-e16,57,8,low,retry_demand,1,0.0714742059,0,0.4800442788,0.5086211835,0.0233472542,0.623847768,0,0
random_sparse_b,6276,18,s6276-e17,58,1,medium,handoff_depth,2,0.7518227337,0,0.4664076817,0.5966264098,0.0890952148,0.8085596084,0,0
random_sparse_b,6276,19,s6276-e18,60,2,high,token_capacity,1,1.8003693862,1,0.5017010092,0.7877453355,0.1958457309,0.4654610681,0,0
random_sparse_b,6276,20,s6276-e19,69,9,medium,token_capacity,1,1.3785441043,0,0.3611828289,0.5666081214,0.1387826502,0.782839888,0,0
ulam_spaced,6276,1,s6276-e00,1,1,high,risk_tolerance,0,0.0,0,0.0,0.07,0.04105,0.5939282671,0,0
ulam_spaced,6276,2,s6276-e01,2,1,high,token_capacity,1,0.0,0,0.064190283,0.134190283,0.0420128542,0.7003548219,0,0
ulam_spaced,6276,3,s6276-e02,3,1,high,handoff_depth,2,2.6116516899,1,0.1230530321,0.5064512349,0.2565289037,0.3577138274,0,0
ulam_spaced,6276,4,s6276-e03,4,1,medium,retry_demand,1,0.0,0,0.4644178301,0.5044178301,0.0275662675,0.5388903057,0,0
ulam_spaced,6276,5,s6276-e04,6,2,high,memory_horizon,1,0.9896309331,1,0.4241631451,0.6129188571,0.1283642575,0.4120495277,0,0
ulam_spaced,6276,6,s6276-e05,8,2,high,handoff_depth,2,3.9426132698,2,0.5154012697,1.0585148621,0.3712867845,0.9448128783,0,0
ulam_spaced,6276,7,s6276-e06,11,3,low,token_capacity,1,3.8304165655,1,0.8162265396,1.2958765275,0.3358714732,0.1923243178,1,1
ulam_spaced,6276,8,s6276-e07,13,2,high,handoff_depth,2,4.2291649182,2,1.0896979266,1.6671977167,0.4033411592,0.3433307854,1,0
ulam_spaced,6276,9,s6276-e08,16,3,medium,risk_tolerance,0,0.375,0,1.2855851834,1.3705851834,0.0705587778,0.0289639599,1,0
ulam_spaced,6276,10,s6276-e09,18,2,low,latency_floor,1,0.2871745887,0,1.1525201675,1.2069811182,0.0510786839,0.536862373,0,0
ulam_spaced,6276,11,s6276-e10,26,8,low,risk_tolerance,0,0.59375,0,0.6034905591,0.6947405591,0.0679211084,0.1584241024,0,0
ulam_spaced,6276,12,s6276-e11,28,2,medium,risk_tolerance,0,1.2078366389,1,0.5842048457,0.7691452423,0.1281641098,0.0358050871,1,0
ulam_spaced,6276,13,s6276-e12,36,8,medium,memory_horizon,1,0.1551158833,0,0.3845726212,0.4431865272,0.0390570686,0.2942687667,0,0
ulam_spaced,6276,14,s6276-e13,38,2,low,memory_horizon,1,1.6332724235,1,0.372673962,0.5886666528,0.1494917937,0.0924002332,1,0
ulam_spaced,6276,15,s6276-e14,47,9,low,memory_horizon,1,0.7562089253,0,0.2699048504,0.3806499214,0.0762064628,0.910423547,0,0
ulam_spaced,6276,16,s6276-e15,48,1,low,token_capacity,1,0.052037275,0,0.349057517,0.37530199,0.0197925119,0.3897904368,0,0
ulam_spaced,6276,17,s6276-e16,53,5,low,retry_demand,1,0.0100560515,0,0.2433532328,0.2645599589,0.0147728835,0.623847768,0,0
ulam_spaced,6276,18,s6276-e17,57,4,medium,handoff_depth,2,0.5186998262,0,0.187072141,0.2893161201,0.0658357279,0.8085596084,0,0
ulam_spaced,6276,19,s6276-e18,62,5,high,token_capacity,1,1.1510591859,1,0.1875982942,0.3957253965,0.1380206158,0.4654610681,0,0
ulam_spaced,6276,20,s6276-e19,69,7,medium,token_capacity,1,1.5729572942,0,0.2157708025,0.4445256778,0.1525044687,0.782839888,0,0
conflict_aware,6276,1,s6276-e00,1,1,high,risk_tolerance,0,0.0,0,0.0,0.07,0.04105,0.5939282671,0,0
conflict_aware,6276,2,s6276-e01,2,1,high,token_capacity,1,0.0,0,0.064190283,0.134190283,0.0420128542,0.7003548219,0,0
conflict_aware,6276,3,s6276-e02,7,5,high,handoff_depth,2,1.5,1,0.0870116334,0.3370116334,0.1650551745,0.3577138274,0,0
conflict_aware,6276,4,s6276-e03,8,1,medium,retry_demand,1,0.0,0,0.3090410305,0.3490410305,0.0252356155,0.5388903057,0,0
conflict_aware,6276,5,s6276-e04,10,2,high,memory_horizon,1,0.9896309331,1,0.2935073513,0.4822630633,0.1264044206,0.4120495277,0,0
conflict_aware,6276,6,s6276-e05,17,7,high,handoff_depth,2,1.6933937124,0,0.2629557998,0.5361630453,0.1835139427,0.9448128783,0,0
conflict_aware,6276,7,s6276-e06,25,8,low,token_capacity,1,1.360742533,0,0.2680815227,0.4513706266,0.125629962,0.1923243178,0,0
conflict_aware,6276,8,s6276-e07,34,9,high,handoff_depth,2,0.7317905014,0,0.2069543448,0.364769205,0.1040147782,0.3433307854,0,0
conflict_aware,6276,9,s6276-e08,35,1,medium,risk_tolerance,0,0.0269226177,0,0.3344948358,0.3777255499,0.0278196927,0.0289639599,0,0
conflict_aware,6276,10,s6276-e09,37,2,low,latency_floor,1,0.0358968236,0,0.3176280609,0.3419356797,0.0180007811,0.536862373,0,0
conflict_aware,6276,11,s6276-e10,39,2,low,risk_tolerance,0,1.1641613383,1,0.2875324873,0.4472318479,0.1098413848,0.1584241024,0,0
conflict_aware,6276,12,s6276-e11,42,3,medium,risk_tolerance,0,1.4278140031,1,0.3448628987,0.556200579,0.1425681289,0.0358050871,1,1
conflict_aware,6276,13,s6276-e12,44,2,medium,memory_horizon,1,0.4463283765,0,0.4677070731,0.5612664782,0.0641252673,0.2942687667,0,0
conflict_aware,6276,14,s6276-e13,47,3,low,memory_horizon,1,1.6139748226,1,0.4327956193,0.646472598,0.1488150748,0.0924002332,1,0
conflict_aware,6276,15,s6276-e14,52,5,low,memory_horizon,1,1.3069874113,1,0.4191856181,0.5960241074,0.1234993545,0.910423547,0,0
conflict_aware,6276,16,s6276-e15,54,2,low,token_capacity,1,0.2298715791,0,0.5011945353,0.5487791248,0.0366214132,0.3897904368,0,0
conflict_aware,6276,17,s6276-e16,55,1,low,retry_demand,1,0.0854296283,0,0.5032326763,0.5334842317,0.0248366337,0.623847768,0,0
conflict_aware,6276,18,s6276-e17,57,2,medium,handoff_depth,2,1.3535714157,2,0.448604978,0.6510335479,0.1380512165,0.8085596084,0,0
conflict_aware,6276,19,s6276-e18,61,4,high,token_capacity,1,1.6147325368,1,0.4603502365,0.7241181409,0.1800403751,0.4654610681,0,0
conflict_aware,6276,20,s6276-e19,69,8,medium,token_capacity,1,1.5222940221,0,0.3620590705,0.5847343531,0.1505545371,0.782839888,0,0
clustered,6277,1,s6277-e00,1,1,medium,latency_floor,1,0.0,0,0.0,0.04,0.0206,0.5143255508,0,0
clustered,6277,2,s6277-e01,2,1,low,risk_tolerance,0,0.0,0,0.0366801617,0.0566801617,0.0108502024,0.8399614571,0,0
clustered,6277,3,s6277-e02,3,1,medium,risk_tolerance,0,0.8705505633,1,0.0519759375,0.1964420051,0.0925906751,0.9223174301,0,0
clustered,6277,4,s6277-e03,4,1,high,risk_tolerance,0,2.4989594098,2,0.1801381129,0.5500132421,0.2481669514,0.420170009,0,0
clustered,6277,5,s6277-e04,5,1,high,token_capacity,1,0.0,0,0.5043643668,0.5743643668,0.0486154655,0.3219270122,0,0
clustered,6277,6,s6277-e05,6,1,low,memory_horizon,1,0.0,0,0.5266944466,0.5466944466,0.0182004167,0.8382960521,0,0
clustered,6277,7,s6277-e06,7,1,low,token_capacity,1,2.2735748498,1,0.501321018,0.7941499999,0.203798238,0.5251154425,0,0
clustered,6277,8,s6277-e07,8,1,high,handoff_depth,2,3.2287415711,3,0.7282387609,1.1856877494,0.3160846419,0.0183845595,1,1
clustered,6277,9,s6277-e08,9,1,medium,retry_demand,1,0.6597539554,0,1.0872804602,1.2064509348,0.0908770805,0.3918401542,0,0
clustered,6277,10,s6277-e09,10,1,medium,retry_demand,1,2.3154503041,1,1.1063203851,1.4241744216,0.2265986407,0.5270864805,0,0
clustered,6277,11,s6277-e10,11,1,medium,risk_tolerance,0,2.083715969,0,1.3059737029,1.5960196192,0.2106375718,0.4967417024,0,0
clustered,6277,12,s6277-e11,12,1,low,handoff_depth,2,3.5774725982,2,1.4635564438,1.9128531556,0.3248906052,0.4455790567,0,0
clustered,6277,13,s6277-e12,13,1,low,handoff_depth,2,3.9849213488,2,1.7540940777,2.2522846396,0.3625779775,0.448633277,0,0
clustered,6277,14,s6277-e13,14,1,high,token_capacity,1,4.1746875994,2,2.0653541209,2.6363166329,0.4135197574,0.834081795,0,0
clustered,6277,15,s6277-e14,15,1,high,handoff_depth,2,6.3895156255,3,2.4175130115,3.2542548866,0.5999750733,0.2026195841,1,0
clustered,6277,16,s6277-e15,16,1,high,risk_tolerance,0,2.0418579845,1,2.9841648886,3.2991878467,0.2528364565,0.2777192765,0,0
clustered,6277,17,s6277-e16,17,1,low,memory_horizon,1,2.3223615376,3,3.0253685948,3.3240519793,0.2456497027,0.7308541071,0,0
clustered,6277,18,s6277-e17,18,1,low,latency_floor,1,1.4235677037,0,3.0481691048,3.2389972293,0.1724703747,0.7418935064,0,0
clustered,6277,19,s6277-e18,19,1,high,memory_horizon,1,2.5178792112,2,2.9701735552,3.3423190605,0.2915651228,0.0766182185,1,0
clustered,6277,20,s6277-e19,20,1,medium,latency_floor,1,1.8367208593,1,3.0649200922,3.3253265953,0.2168175677,0.3452617793,0,0
random_sparse_a,6277,1,s6277-e00,1,1,medium,latency_floor,1,0.0,0,0.0,0.04,0.0206,0.5143255508,0,0
random_sparse_a,6277,2,s6277-e01,2,1,low,risk_tolerance,0,0.0,0,0.0366801617,0.0566801617,0.0108502024,0.8399614571,0,0
random_sparse_a,6277,3,s6277-e02,10,8,medium,risk_tolerance,0,0.3298769777,0,0.0283400809,0.1079253182,0.048009038,0.9223174301,0,0
random_sparse_a,6277,4,s6277-e03,17,7,high,risk_tolerance,0,0.8828582833,0,0.058846697,0.234789691,0.114150508,0.420170009,0,0
random_sparse_a,6277,5,s6277-e04,26,9,high,token_capacity,1,0.0,0,0.107651548,0.177651548,0.0426647732,0.3219270122,0,0
random_sparse_a,6277,6,s6277-e05,28,2,low,memory_horizon,1,0.0,0,0.1493865499,0.1693865499,0.0125407982,0.8382960521,0,0
random_sparse_a,6277,7,s6277-e06,29,1,low,token_capacity,1,1.9792618662,1,0.1553281511,0.412839575,0.1745335429,0.5251154425,0,0
random_sparse_a,6277,8,s6277-e07,31,2,high,handoff_depth,2,2.5877352609,3,0.3471553187,0.72768355,0.2579340741,0.0183845595,1,1
random_sparse_a,6277,9,s6277-e08,36,5,medium,retry_demand,1,0.015625,0,0.4718444055,0.5137194055,0.0289557911,0.3918401542,0,0
random_sparse_a,6277,10,s6277-e09,44,8,medium,retry_demand,1,0.6649082832,0,0.2568597027,0.3766486967,0.0788423931,0.5270864805,0,0
random_sparse_a,6277,11,s6277-e10,49,5,medium,risk_tolerance,0,0.0459790049,0,0.2442264641,0.2897439446,0.0280244796,0.4967417024,0,0
random_sparse_a,6277,12,s6277-e11,51,2,low,handoff_depth,2,0.3492334538,0,0.2436446444,0.3055526588,0.0425219662,0.4455790567,0,0
random_sparse_a,6277,13,s6277-e12,54,3,low,handoff_depth,2,0.8901621079,1,0.2356133091,0.362432762,0.0866494601,0.448633277,0,0
random_sparse_a,6277,14,s6277-e13,56,2,high,token_capacity,1,1.4221663546,2,0.3047684104,0.5454283729,0.161954734,0.834081795,0,0
random_sparse_a,6277,15,s6277-e14,58,2,high,handoff_depth,2,3.3591879018,2,0.4586487636,0.9317513118,0.3227113018,0.2026195841,1,0
random_sparse_a,6277,16,s6277-e15,60,2,high,risk_tolerance,0,0.4452820438,0,0.783506338,0.9069401832,0.0892266663,0.2777192765,0,0
random_sparse_a,6277,17,s6277-e16,64,4,low,memory_horizon,1,0.8826463265,0,0.6413035537,0.7672211129,0.0921200228,0.7308541071,0,0
random_sparse_a,6277,18,s6277-e17,65,1,low,latency_floor,1,0.1449960879,0,0.7035448625,0.7409443931,0.0327138529,0.7418935064,0,0
random_sparse_a,6277,19,s6277-e18,68,3,high,memory_horizon,1,1.0812963691,1,0.571346232,0.7711017963,0.1380702365,0.0766182185,1,0
random_sparse_a,6277,20,s6277-e19,69,1,medium,latency_floor,1,0.6576275613,1,0.707103465,0.8260187723,0.0850004865,0.3452617793,0,0
random_sparse_b,6277,1,s6277-e00,1,1,medium,latency_floor,1,0.0,0,0.0,0.04,0.0206,0.5143255508,0,0
random_sparse_b,6277,2,s6277-e01,6,5,low,risk_tolerance,0,0.0,0,0.0259367911,0.0459367911,0.0106890519,0.8399614571,0,0
random_sparse_b,6277,3,s6277-e02,15,9,medium,risk_tolerance,0,0.2871745887,0,0.0210621116,0.0955230622,0.044406813,0.9223174301,0,0
random_sparse_b,6277,4,s6277-e03,18,3,high,risk_tolerance,0,1.5089724816,1,0.0736583503,0.3247350481,0.1655888242,0.420170009,0,0
random_sparse_b,6277,5,s6277-e04,20,2,high,token_capacity,1,0.0,0,0.2730685379,0.3430685379,0.0451460281,0.3219270122,0,0
random_sparse_b,6277,6,s6277-e05,28,8,low,memory_horizon,1,0.0,0,0.1715342689,0.1915342689,0.012873014,0.8382960521,0,0
random_sparse_b,6277,7,s6277-e06,36,8,low,token_capacity,1,0.3264564612,0,0.0957671345,0.1549419098,0.0384406455,0.5251154425,0,0
random_sparse_b,6277,8,s6277-e07,43,7,high,handoff_depth,2,0.5651330083,0,0.0844826754,0.2222986364,0.0885451202,0.0183845595,1,1
random_sparse_b,6277,9,s6277-e08,45,2,medium,retry_demand,1,0.0044871029,0,0.1869301264,0.2274685788,0.0237709969,0.3918401542,0,0
random_sparse_b,6277,10,s6277-e09,47,2,medium,retry_demand,1,1.5191171546,1,0.1912775125,0.4135715711,0.1477329459,0.5270864805,0,0
random_sparse_b,6277,11,s6277-e10,49,2,medium,risk_tolerance,0,0.0613326333,0,0.3477708515,0.3951307675,0.0308335722,0.4967417024,0,0
random_sparse_b,6277,12,s6277-e11,51,2,low,handoff_depth,2,1.1760553018,0,0.332264046,0.4933906822,0.1114852844,0.4455790567,0,0
random_sparse_b,6277,13,s6277-e12,53,2,low,handoff_depth,2,1.6491415353,1,0.414890456,0.6327874402,0.1514231344,0.448633277,0,0
random_sparse_b,6277,14,s6277-e13,54,1,high,token_capacity,1,2.2926093033,2,0.5802686412,0.9253817576,0.2372894706,0.834081795,0,0
random_sparse_b,6277,15,s6277-e14,59,5,high,handoff_depth,2,2.6531058279,1,0.6000358332,0.9884085325,0.2670745942,0.2026195841,1,0
random_sparse_b,6277,16,s6277-e15,63,4,high,risk_tolerance,0,0.2959811756,0,0.6989103759,0.804428117,0.0757449158,0.2777192765,0,0
random_sparse_b,6277,17,s6277-e16,66,3,low,memory_horizon,1,0.780369218,0,0.6202988752,0.7339431813,0.0834386852,0.7308541071,0,0
random_sparse_b,6277,18,s6277-e17,67,1,low,latency_floor,1,0.2199448222,0,0.6730288647,0.7194222434,0.0383869194,0.7418935064,0,0
random_sparse_b,6277,19,s6277-e18,68,1,high,memory_horizon,1,1.3492675591,1,0.659713106,0.8916252131,0.1613157829,0.0766182185,1,0
random_sparse_b,6277,20,s6277-e19,69,1,medium,latency_floor,1,0.9245452886,1,0.8176239254,0.96856936,0.1084921635,0.3452617793,0,0
ulam_spaced,6277,1,s6277-e00,1,1,medium,latency_floor,1,0.0,0,0.0,0.04,0.0206,0.5143255508,0,0
ulam_spaced,6277,2,s6277-e01,2,1,low,risk_tolerance,0,0.0,0,0.0366801617,0.0566801617,0.0108502024,0.8399614571,0,0
ulam_spaced,6277,3,s6277-e02,3,1,medium,risk_tolerance,0,0.8705505633,1,0.0519759375,0.1964420051,0.0925906751,0.9223174301,0,0
ulam_spaced,6277,4,s6277-e03,4,1,high,risk_tolerance,0,2.4989594098,2,0.1801381129,0.5500132421,0.2481669514,0.420170009,0,0
ulam_spaced,6277,5,s6277-e04,6,2,high,token_capacity,1,0.0,0,0.4625041636,0.5325041636,0.0479875625,0.3219270122,0,0
ulam_spaced,6277,6,s6277-e05,8,2,low,memory_horizon,1,0.0,0,0.4477808423,0.4677808423,0.0170167126,0.8382960521,0,0
ulam_spaced,6277,7,s6277-e06,11,3,low,token_capacity,1,1.5,1,0.3607083394,0.5607083394,0.1384106251,0.5251154425,0,0
ulam_spaced,6277,8,s6277-e07,13,2,high,handoff_depth,2,2.1446457081,2,0.4714976326,0.7988551176,0.2235544834,0.0183845595,1,1
ulam_spaced,6277,9,s6277-e08,16,3,medium,retry_demand,1,0.25,0,0.6160015052,0.6860015052,0.0502900226,0.3918401542,0,0
ulam_spaced,6277,10,s6277-e09,18,2,medium,retry_demand,1,1.7051811373,1,0.5768562066,0.821477943,0.1687366601,0.5270864805,0,0
ulam_spaced,6277,11,s6277-e10,26,8,medium,risk_tolerance,0,0.2604644961,0,0.4107389715,0.4819947111,0.0480670804,0.4967417024,0,0
ulam_spaced,6277,12,s6277-e11,28,2,low,handoff_depth,2,0.6430807135,0,0.4053076247,0.5024773103,0.0689836167,0.4455790567,0,0
ulam_spaced,6277,13,s6277-e12,36,8,low,handoff_depth,2,0.5420144999,0,0.2512386552,0.3362803951,0.0584053659,0.448633277,0,0
ulam_spaced,6277,14,s6277-e13,38,2,high,token_capacity,1,1.1608159616,1,0.2827769788,0.4920748942,0.1402464003,0.834081795,0,0
ulam_spaced,6277,15,s6277-e14,47,9,high,handoff_depth,2,1.1971241641,0,0.2256173338,0.4392722335,0.1423590166,0.2026195841,0,0
ulam_spaced,6277,16,s6277-e15,48,1,high,risk_tolerance,0,0.1070694839,0,0.4028144142,0.4856627522,0.0558505,0.2777192765,0,0
ulam_spaced,6277,17,s6277-e16,53,5,low,memory_horizon,1,0.7237165652,0,0.3149133336,0.4217593215,0.074223715,0.7308541071,0,0
ulam_spaced,6277,18,s6277-e17,57,4,low,latency_floor,1,0.0166255292,0,0.2982288762,0.3202239397,0.0161334014,0.7418935064,0,0
ulam_spaced,6277,19,s6277-e18,62,5,high,memory_horizon,1,0.4950075957,0,0.2076395357,0.3370404472,0.0846562144,0.0766182185,1,0
ulam_spaced,6277,20,s6277-e19,69,7,medium,latency_floor,1,0.1926145196,0,0.1837726069,0.2468863493,0.0391124568,0.3452617793,0,0
conflict_aware,6277,1,s6277-e00,1,1,medium,latency_floor,1,0.0,0,0.0,0.04,0.0206,0.5143255508,0,0
conflict_aware,6277,2,s6277-e01,2,1,low,risk_tolerance,0,0.0,0,0.0366801617,0.0566801617,0.0108502024,0.8399614571,0,0
conflict_aware,6277,3,s6277-e02,4,2,medium,risk_tolerance,0,0.7578582833,1,0.0476621448,0.1786051388,0.0833077397,0.9223174301,0,0
conflict_aware,6277,4,s6277-e03,12,8,high,risk_tolerance,0,0.9097539554,0,0.0893025694,0.268473044,0.1168074121,0.420170009,0,0
conflict_aware,6277,5,s6277-e04,13,1,high,token_capacity,1,0.0,0,0.2461908669,0.3161908669,0.044742863,0.3219270122,0,0
conflict_aware,6277,6,s6277-e05,14,1,low,memory_horizon,1,0.0,0,0.2899483034,0.3099483034,0.0146492246,0.8382960521,0,0
conflict_aware,6277,7,s6277-e06,19,5,low,token_capacity,1,1.3058258449,0,0.2009766098,0.3776757112,0.1201312033,0.5251154425,0,0
conflict_aware,6277,8,s6277-e07,27,8,high,handoff_depth,2,0.8431081052,0,0.1888378556,0.3600108282,0.1128488108,0.0183845595,1,1
conflict_aware,6277,9,s6277-e08,28,1,medium,retry_demand,1,0.0473661427,0,0.3301313851,0.3758153222,0.0294265212,0.3918401542,0,0
conflict_aware,6277,10,s6277-e09,32,4,medium,retry_demand,1,1.1759030601,1,0.2657415628,0.44684993,0.1207749938,0.5270864805,0,0
conflict_aware,6277,11,s6277-e10,34,2,medium,risk_tolerance,0,0.1851899638,0,0.3757545043,0.4379773,0.0413848566,0.4967417024,0,0
conflict_aware,6277,12,s6277-e11,37,3,low,handoff_depth,2,0.9607770263,0,0.3377266667,0.4730199098,0.0939574608,0.4455790567,0,0
conflict_aware,6277,13,s6277-e12,42,5,low,handoff_depth,2,0.9803885132,1,0.3067154646,0.4443620862,0.0950965123,0.448633277,0,0
conflict_aware,6277,14,s6277-e13,49,7,high,token_capacity,1,0.7465206694,0,0.2422901455,0.4018726259,0.1057497429,0.834081795,0,0
conflict_aware,6277,15,s6277-e14,58,9,high,handoff_depth,2,1.0770273082,0,0.1842594114,0.3835026884,0.131914725,0.2026195841,0,0
conflict_aware,6277,16,s6277-e15,60,2,high,risk_tolerance,0,0.0594474486,0,0.3224860359,0.3996197297,0.0507500918,0.2777192765,0,0
conflict_aware,6277,17,s6277-e16,63,3,low,memory_horizon,1,0.8021305978,1,0.3081489366,0.4244046083,0.0805365169,0.7308541071,0,0
