condition,policy,seed,cycles,violations,first_failure_cycle,n_f,final_active_unresolved,final_active_tips,max_active_unresolved,max_burial_depth,mean_top_decile_capture,mean_top_decile_expected_share,frontier_capture_lift,walker_attachment_count,walker_fallback_count,walker_fallback_rate,mean_walker_steps,largest_branch_share,branch_hhi,repair_attempts,repair_successes,repair_budget_used,recovery_probes,recovery_successes,recovery_rate,mean_recovery_cost,mean_recovery_depth,mean_interior_shielded_cycles,receipt_enabled
diffusive_first_contact,no_intervention,5190,48,16,31,31,48,24,48,5,0.38235294117647056,0.16803887337340428,0.21431406780306628,34,0,0.0,241.23529411764707,0.1875,0.1154513888888889,0,0,0,6,2,0.3333333333333333,4.5,4.0,20.333333333333332,0
diffusive_first_contact,logging_only,5190,48,16,31,31,48,24,48,5,0.38235294117647056,0.16803887337340428,0.21431406780306628,34,0,0.0,241.23529411764707,0.1875,0.1154513888888889,0,0,0,6,5,0.8333333333333334,5.0,4.0,20.333333333333332,1
diffusive_first_contact,random_repair,5190,48,15,40,40,37,20,37,3,0.4411764705882353,0.17492416185794707,0.2662523087302882,34,0,0.0,308.8235294117647,0.13513513513513514,0.09715120525931338,12,11,12,6,4,0.6666666666666666,4.0,3.0,15.058823529411764,1
diffusive_first_contact,oldest_first,5190,48,15,40,40,39,21,39,6,0.35294117647058826,0.1750553028083759,0.17788587366221237,34,0,0.0,236.1764705882353,0.20512820512820512,0.10190664036817881,12,9,12,6,3,0.5,5.333333333333333,4.666666666666667,13.61111111111111,1
diffusive_first_contact,tip_targeted,5190,48,16,36,36,38,17,38,5,0.29411764705882354,0.17241732924658654,0.121700317812237,34,0,0.0,306.02941176470586,0.3157894736842105,0.20498614958448752,12,10,12,6,4,0.6666666666666666,4.75,3.8333333333333335,20.333333333333332,1
uniform_null,no_intervention,5191,48,15,36,36,48,21,48,5,0.1590909090909091,0.1580896537283832,0.0010012553625258769,0,0,,,0.8125,0.6822916666666666,0,0,0,6,1,0.16666666666666666,3.0,3.8333333333333335,15.333333333333334,0
uniform_null,logging_only,5191,48,15,36,36,48,21,48,5,0.1590909090909091,0.1580896537283832,0.0010012553625258769,0,0,,,0.8125,0.6822916666666666,0,0,0,6,4,0.6666666666666666,5.5,3.8333333333333335,15.333333333333334,1
uniform_null,random_repair,5191,48,15,41,41,37,20,37,6,0.09090909090909091,0.166086000745209,-0.07517690983611808,0,0,,,0.5135135135135135,0.45215485756026297,12,11,12,6,4,0.6666666666666666,5.0,4.0,12.352941176470589,1
uniform_null,oldest_first,5191,48,16,41,41,37,18,37,9,0.13636363636363635,0.16465071022499025,-0.0282870738613539,0,0,,,0.7297297297297297,0.5807158509861212,12,11,12,6,5,0.8333333333333334,6.4,6.0,12.473684210526315,1
uniform_null,tip_targeted,5191,48,15,41,41,36,15,36,7,0.11363636363636363,0.16641975144186294,-0.05278338780549931,0,0,,,1.0,1.0,12,12,12,6,4,0.6666666666666666,5.0,4.166666666666667,13.095238095238095,1
least_capture_balancer,no_intervention,5191,48,16,36,36,48,4,48,14,0.9772727272727273,0.1580896537283832,0.819183073544344,0,0,,,0.3125,0.2873263888888889,0,0,0,6,2,0.3333333333333333,6.5,10.166666666666666,23.045454545454547,0
least_capture_balancer,logging_only,5191,48,16,36,36,48,4,48,14,0.9772727272727273,0.1580896537283832,0.819183073544344,0,0,,,0.3125,0.2873263888888889,0,0,0,6,1,0.16666666666666666,8.0,10.166666666666666,23.045454545454547,1
least_capture_balancer,random_repair,5191,48,16,36,36,40,11,40,16,0.7727272727272727,0.16344599006602267,0.60928128266125,0,0,,,0.325,0.28125,12,8,12,6,1,0.16666666666666666,8.0,11.166666666666666,18.310344827586206,1
least_capture_balancer,oldest_first,5191,48,15,41,41,37,4,37,17,0.9090909090909091,0.16701132542053368,0.7420795836703754,0,0,,,0.32432432432432434,0.28122717311906503,12,11,12,6,2,0.3333333333333333,7.5,12.0,17.333333333333332,1
least_capture_balancer,tip_targeted,5191,48,15,37,37,38,9,38,11,0.5681818181818182,0.16647111859849326,0.40171069958332495,0,0,,,0.3157894736842105,0.2894736842105263,12,10,12,6,3,0.5,5.333333333333333,6.333333333333333,19.551724137931036,1
diffusive_first_contact,no_intervention,5191,48,16,36,36,48,18,48,14,0.38636363636363635,0.1580896537283832,0.22827398263525314,44,0,0.0,197.0681818181818,0.7291666666666666,0.5633680555555555,0,0,0,6,1,0.16666666666666666,6.0,10.333333333333334,20.1,0
diffusive_first_contact,logging_only,5191,48,16,36,36,48,18,48,14,0.38636363636363635,0.1580896537283832,0.22827398263525314,44,0,0.0,197.0681818181818,0.7291666666666666,0.5633680555555555,0,0,0,6,1,0.16666666666666666,8.0,10.333333333333334,20.1,1
diffusive_first_contact,random_repair,5191,48,16,36,36,40,16,40,8,0.36363636363636365,0.1620531421306416,0.20158322150572205,44,0,0.0,219.88636363636363,0.55,0.39625000000000005,12,8,12,6,5,0.8333333333333334,7.2,5.833333333333333,16.333333333333332,1
diffusive_first_contact,oldest_first,5191,48,17,36,36,38,16,38,11,0.3409090909090909,0.1638053330286005,0.17710375788049038,44,0,0.0,207.5909090909091,0.4473684210526316,0.3448753462603878,12,10,12,6,4,0.6666666666666666,9.25,7.5,13.681818181818182,1
diffusive_first_contact,tip_targeted,5191,48,17,37,37,39,12,39,11,0.5454545454545454,0.1640064407988872,0.3814481046556582,44,0,0.0,211.0,0.48717948717948717,0.41222879684418146,12,9,12,6,3,0.5,5.333333333333333,6.333333333333333,18.666666666666668,1
uniform_null,no_intervention,5192,48,15,33,33,48,24,48,5,0.15384615384615385,0.16145008772155442,-0.007603933875400565,0,0,,,0.625,0.4149305555555556,0,0,0,6,0,0.0,,4.0,16.75,0
uniform_null,logging_only,5192,48,15,33,33,48,24,48,5,0.15384615384615385,0.16145008772155442,-0.007603933875400565,0,0,,,0.625,0.4149305555555556,0,0,0,6,4,0.6666666666666666,5.5,4.0,16.75,1
uniform_null,random_repair,5192,48,15,39,39,37,20,37,4,0.28205128205128205,0.1729427818259816,0.10910850022530044,0,0,,,0.35135135135135137,0.2037983929875822,12,11,12,6,4,0.6666666666666666,4.0,3.1666666666666665,13.176470588235293,1
uniform_null,oldest_first,5192,48,15,36,36,39,20,39,6,0.3076923076923077,0.17349182454357523,0.13420048314873248,0,0,,,0.28205128205128205,0.1663379355687048,12,9,12,6,4,0.6666666666666666,6.0,5.0,11.947368421052632,1
uniform_null,tip_targeted,5192,48,15,39,39,37,17,37,5,0.20512820512820512,0.1729427818259816,0.032185423302223515,0,0,,,0.7297297297297297,0.574872169466764,12,11,12,6,4,0.6666666666666666,4.0,3.6666666666666665,15.4,1
least_capture_balancer,no_intervention,5192,48,15,33,33,48,9,48,5,0.7435897435897436,0.16145008772155442,0.5821396558681892,0,0,,,0.125,0.12065972222222222,0,0,0,6,0,0.0,,5.0,22.0,0
least_capture_balancer,logging_only,5192,48,15,33,33,48,9,48,5,0.7435897435897436,0.16145008772155442,0.5821396558681892,0,0,,,0.125,0.12065972222222222,0,0,0,6,3,0.5,6.0,5.0,22.0,1
least_capture_balancer,random_repair,5192,48,15,36,36,39,14,39,6,0.6153846153846154,0.16508103235852647,0.45030358302608897,0,0,,,0.1282051282051282,0.12031558185404337,12,9,12,6,5,0.8333333333333334,6.0,5.166666666666667,17.88,1
least_capture_balancer,oldest_first,5192,48,15,36,36,39,9,39,10,0.5897435897435898,0.17034546011459303,0.4193981296289967,0,0,,,0.1282051282051282,0.12031558185404337,12,9,12,6,3,0.5,7.333333333333333,6.833333333333333,16.633333333333333,1
least_capture_balancer,tip_targeted,5192,48,15,39,39,37,8,37,5,0.6923076923076923,0.16712787024183925,0.525179822065853,0,0,,,0.1891891891891892,0.16727538349159973,12,11,12,6,5,0.8333333333333334,6.0,5.0,21.103448275862068,1
diffusive_first_contact,no_intervention,5192,48,15,33,33,48,17,48,7,0.48717948717948717,0.16145008772155442,0.3257293994579328,39,0,0.0,279.56410256410254,0.1875,0.1467013888888889,0,0,0,6,2,0.3333333333333333,4.5,4.833333333333333,20.161290322580644,0
diffusive_first_contact,logging_only,5192,48,15,33,33,48,17,48,7,0.48717948717948717,0.16145008772155442,0.3257293994579328,39,0,0.0,279.56410256410254,0.1875,0.1467013888888889,0,0,0,6,4,0.6666666666666666,5.75,4.833333333333333,20.161290322580644,1
diffusive_first_contact,random_repair,5192,48,15,39,39,36,19,36,6,0.3076923076923077,0.17415110411532167,0.13354120357698604,39,0,0.0,290.7435897435897,0.2222222222222222,0.15432098765432098,12,12,12,6,5,0.8333333333333334,4.4,3.8333333333333335,12.470588235294118,1
diffusive_first_contact,oldest_first,5192,48,15,39,39,37,17,37,9,0.3076923076923077,0.17480410913265304,0.13288819855965467,39,0,0.0,268.12820512820514,0.35135135135135137,0.2052593133674215,12,11,12,6,4,0.6666666666666666,6.0,5.333333333333333,13.15,1
diffusive_first_contact,tip_targeted,5192,48,16,36,36,40,15,40,7,0.5384615384615384,0.16387184390888984,0.37458969455264857,39,0,0.0,297.28205128205127,0.35,0.24374999999999997,12,8,12,6,3,0.5,4.666666666666667,4.5,19.32,1
uniform_null,no_intervention,5193,48,10,40,40,48,26,48,6,0.13953488372093023,0.15104969030792514,-0.011514806586994913,0,0,,,0.3958333333333333,0.3368055555555555,0,0,0,6,2,0.3333333333333333,5.0,5.166666666666667,14.318181818181818,0
uniform_null,logging_only,5193,48,10,40,40,48,26,48,6,0.13953488372093023,0.15104969030792514,-0.011514806586994913,0,0,,,0.3958333333333333,0.3368055555555555,0,0,0,6,6,1.0,6.166666666666667,5.166666666666667,14.318181818181818,1
uniform_null,random_repair,5193,48,10,40,40,38,19,38,5,0.16279069767441862,0.15669104466546094,0.006099653008957678,0,0,,,0.5789473684210527,0.4916897506925208,12,10,12,6,5,0.8333333333333334,5.0,4.166666666666667,13.157894736842104,1
uniform_null,oldest_first,5193,48,10,40,40,38,20,38,6,0.11627906976744186,0.15770341526779483,-0.04142434550035297,0,0,,,0.5789473684210527,0.4916897506925208,12,10,12,6,2,0.3333333333333333,3.5,4.166666666666667,11.5,1
uniform_null,tip_targeted,5193,48,10,40,40,37,16,37,6,0.11627906976744186,0.15750081412362704,-0.04122174435618518,0,0,,,0.8108108108108109,0.6932067202337473,12,11,12,6,5,0.8333333333333334,5.4,4.666666666666667,14.714285714285714,1
least_capture_balancer,no_intervention,5193,48,10,40,40,48,5,48,11,0.7441860465116279,0.15104969030792514,0.5931363562037028,0,0,,,0.25,0.22395833333333331,0,0,0,6,1,0.16666666666666666,3.0,6.166666666666667,22.093023255813954,0
least_capture_balancer,logging_only,5193,48,10,40,40,48,5,48,11,0.7441860465116279,0.15104969030792514,0.5931363562037028,0,0,,,0.25,0.22395833333333331,0,0,0,6,2,0.3333333333333333,5.0,6.166666666666667,22.093023255813954,1
least_capture_balancer,random_repair,5193,48,10,40,40,40,10,40,13,0.4883720930232558,0.15343836999545993,0.3349337230277959,0,0,,,0.25,0.22,12,8,12,6,4,0.6666666666666666,7.75,8.0,19.566666666666666,1
least_capture_balancer,oldest_first,5193,48,10,40,40,39,5,39,11,0.6976744186046512,0.15736047238921805,0.5403139462154332,0,0,,,0.23076923076923078,0.21893491124260359,12,9,12,6,3,0.5,8.666666666666666,7.166666666666667,17.558823529411764,1
least_capture_balancer,tip_targeted,5193,48,10,40,40,42,8,42,12,0.6511627906976745,0.1530041504228892,0.4981586402747853,0,0,,,0.30952380952380953,0.2925170068027211,12,6,12,6,3,0.5,9.0,7.0,20.08823529411765,1
diffusive_first_contact,no_intervention,5193,48,11,40,40,48,17,48,8,0.32558139534883723,0.15104969030792514,0.1745317050409121,43,0,0.0,358.7674418604651,0.4166666666666667,0.2855902777777778,0,0,0,6,3,0.5,4.666666666666667,5.666666666666667,18.580645161290324,0
diffusive_first_contact,logging_only,5193,48,11,40,40,48,17,48,8,0.32558139534883723,0.15104969030792514,0.1745317050409121,43,0,0.0,358.7674418604651,0.4166666666666667,0.2855902777777778,0,0,0,6,5,0.8333333333333334,6.8,5.666666666666667,18.580645161290324,1
diffusive_first_contact,random_repair,5193,48,11,40,40,38,14,38,7,0.37209302325581395,0.15390893888260496,0.218184084373209,43,0,0.0,369.3720930232558,0.42105263157894735,0.2756232686980609,12,10,12,6,5,0.8333333333333334,6.0,5.0,16.708333333333332,1
diffusive_first_contact,oldest_first,5193,48,10,40,40,37,15,37,8,0.27906976744186046,0.15791758498300854,0.12115218245885193,43,0,0.0,287.48837209302326,0.43243243243243246,0.3615777940102265,12,11,12,6,4,0.6666666666666666,6.0,5.5,13.045454545454545,1
diffusive_first_contact,tip_targeted,5193,48,11,40,40,36,10,36,10,0.37209302325581395,0.15731699109438677,0.21477603216142718,43,0,0.0,186.65116279069767,0.9722222222222222,0.9459876543209875,12,12,12,6,2,0.3333333333333333,5.5,6.5,19.615384615384617,1
uniform_null,no_intervention,5194,48,11,33,33,48,30,48,6,0.15,0.1644483722759747,-0.014448372275974702,0,0,,,0.7916666666666666,0.6336805555555555,0,0,0,6,0,0.0,,4.666666666666667,15.0,0
uniform_null,logging_only,5194,48,11,33,33,48,30,48,6,0.15,0.1644483722759747,-0.014448372275974702,0,0,,,0.7916666666666666,0.6336805555555555,0,0,0,6,3,0.5,5.0,4.666666666666667,15.0,1
uniform_null,random_repair,5194,48,10,46,46,37,25,37,7,0.075,0.17356613268452226,-0.09856613268452226,0,0,,,0.7837837837837838,0.6245434623813002,12,11,12,6,4,0.6666666666666666,6.0,5.166666666666667,13.0,1
uniform_null,oldest_first,5194,48,10,46,46,37,24,37,6,0.125,0.17286437829855733,-0.04786437829855733,0,0,,,0.6756756756756757,0.4813732651570489,12,11,12,6,4,0.6666666666666666,5.75,5.0,12.692307692307692,1
uniform_null,tip_targeted,5194,48,12,46,46,40,21,40,6,0.15,0.17012709878300036,-0.02012709878300037,0,0,,,0.95,0.9037499999999999,12,8,12,6,3,0.5,5.0,4.833333333333333,15.526315789473685,1
least_capture_balancer,no_intervention,5194,48,11,33,33,48,8,48,14,0.975,0.1644483722759747,0.8105516277240252,0,0,,,0.3125,0.1753472222222222,0,0,0,6,0,0.0,,12.833333333333334,24.075,0
least_capture_balancer,logging_only,5194,48,11,33,33,48,8,48,14,0.975,0.1644483722759747,0.8105516277240252,0,0,,,0.3125,0.1753472222222222,0,0,0,6,0,0.0,,12.833333333333334,24.075,1
least_capture_balancer,random_repair,5194,48,11,46,46,40,13,40,22,0.95,0.17184713671688703,0.778152863283113,0,0,,,0.425,0.2375,12,8,12,6,0,0.0,,18.166666666666668,19.48148148148148,1
least_capture_balancer,oldest_first,5194,48,10,46,46,37,8,37,14,1.0,0.17361496248448635,0.8263850375155136,0,0,,,0.24324324324324326,0.14243973703433166,12,11,12,6,0,0.0,,12.833333333333334,17.655172413793103,1
least_capture_balancer,tip_targeted,5194,48,10,46,46,41,9,41,12,0.9,0.1659901940210956,0.7340098059789044,0,0,,,0.4878048780487805,0.2908982748364069,12,7,12,6,2,0.3333333333333333,7.0,10.0,21.75,1
diffusive_first_contact,no_intervention,5194,48,11,33,33,48,16,48,7,0.4,0.1644483722759747,0.23555162772402533,40,0,0.0,294.625,0.5,0.3038194444444444,0,0,0,6,0,0.0,,6.166666666666667,21.9375,0
diffusive_first_contact,logging_only,5194,48,11,33,33,48,16,48,7,0.4,0.1644483722759747,0.23555162772402533,40,0,0.0,294.625,0.5,0.3038194444444444,0,0,0,6,4,0.6666666666666666,6.75,6.166666666666667,21.9375,1
diffusive_first_contact,random_repair,5194,48,10,46,46,40,16,40,7,0.35,0.17029643885153398,0.179703561148466,40,0,0.0,258.5,0.525,0.3125,12,8,12,6,3,0.5,6.333333333333333,6.166666666666667,21.333333333333332,1
diffusive_first_contact,oldest_first,5194,48,10,46,46,38,19,38,7,0.3,0.16628323431413589,0.1337167656858641,40,0,0.0,311.725,0.34210526315789475,0.203601108033241,12,10,12,6,3,0.5,6.333333333333333,6.166666666666667,15.68421052631579,1
diffusive_first_contact,tip_targeted,5194,48,10,46,46,40,11,40,10,0.55,0.17137709878300036,0.3786229012169997,40,0,0.0,306.725,0.725,0.56125,12,8,12,6,3,0.5,7.666666666666667,7.0,21.448275862068964,1
uniform_null,no_intervention,5195,48,19,30,30,48,23,48,7,0.2,0.16283167781784086,0.03716832218215915,0,0,,,0.5208333333333334,0.30034722222222227,0,0,0,6,0,0.0,,5.166666666666667,20.32,0
uniform_null,logging_only,5195,48,19,30,30,48,23,48,7,0.2,0.16283167781784086,0.03716832218215915,0,0,,,0.5208333333333334,0.30034722222222227,0,0,0,6,5,0.8333333333333334,6.2,5.166666666666667,20.32,1
uniform_null,random_repair,5195,48,19,36,36,40,20,40,7,0.2,0.16836776214586233,0.031632237854137685,0,0,,,0.4,0.21750000000000003,12,8,12,6,2,0.3333333333333333,5.5,5.166666666666667,19.65,1
uniform_null,oldest_first,5195,48,19,36,36,39,22,39,8,0.14285714285714285,0.16799092806159624,-0.02513378520445339,0,0,,,0.5128205128205128,0.3083497698882314,12,9,12,6,3,0.5,7.0,6.166666666666667,17.058823529411764,1
uniform_null,tip_targeted,5195,48,19,41,41,36,15,36,7,0.14285714285714285,0.17069413817815665,-0.027836995321013802,0,0,,,0.8055555555555556,0.6604938271604939,12,12,12,6,4,0.6666666666666666,5.5,5.0,18.428571428571427,1
least_capture_balancer,no_intervention,5195,48,19,30,30,48,13,48,4,0.6285714285714286,0.16283167781784086,0.4657397507535877,0,0,,,0.10416666666666667,0.09114583333333334,0,0,0,6,3,0.5,4.333333333333333,3.5,24.0,0
least_capture_balancer,logging_only,5195,48,19,30,30,48,13,48,4,0.6285714285714286,0.16283167781784086,0.4657397507535877,0,0,,,0.10416666666666667,0.09114583333333334,0,0,0,6,3,0.5,4.666666666666667,3.5,24.0,1
least_capture_balancer,random_repair,5195,48,19,41,41,37,14,37,4,0.6857142857142857,0.16988600651884583,0.5158282791954398,0,0,,,0.10810810810810811,0.09130752373995618,12,11,12,6,5,0.8333333333333334,4.4,3.5,18.391304347826086,1
least_capture_balancer,oldest_first,5195,48,19,41,41,36,13,36,7,0.6857142857142857,0.17069413817815665,0.5150201475361291,0,0,,,0.1111111111111111,0.08796296296296297,12,12,12,6,4,0.6666666666666666,6.25,5.666666666666667,17.043478260869566,1
least_capture_balancer,tip_targeted,5195,48,19,36,36,38,9,38,6,0.5714285714285714,0.16506594058571747,0.40636263084285396,0,0,,,0.18421052631578946,0.16343490304709138,12,10,12,6,6,1.0,5.5,4.5,23.379310344827587,1
diffusive_first_contact,no_intervention,5195,48,19,30,30,48,21,48,5,0.34285714285714286,0.16283167781784086,0.180025465039302,35,0,0.0,274.9428571428571,0.20833333333333334,0.1310763888888889,0,0,0,6,1,0.16666666666666666,4.0,4.166666666666667,21.25925925925926,0
diffusive_first_contact,logging_only,5195,48,19,30,30,48,21,48,5,0.34285714285714286,0.16283167781784086,0.180025465039302,35,0,0.0,274.9428571428571,0.20833333333333334,0.1310763888888889,0,0,0,6,5,0.8333333333333334,5.0,4.166666666666667,21.25925925925926,1
diffusive_first_contact,random_repair,5195,48,19,36,36,39,21,39,4,0.34285714285714286,0.16964052441795952,0.17321661843918335,35,0,0.0,291.22857142857146,0.1794871794871795,0.11900065746219593,12,9,12,6,4,0.6666666666666666,4.75,3.8333333333333335,18.333333333333332,1
diffusive_first_contact,oldest_first,5195,48,19,41,41,36,18,36,6,0.4,0.17069413817815665,0.22930586182184337,35,0,0.0,254.14285714285714,0.2777777777777778,0.14506172839506173,12,12,12,6,5,0.8333333333333334,5.8,4.5,15.38888888888889,1
diffusive_first_contact,tip_targeted,5195,48,19,36,36,39,17,39,6,0.42857142857142855,0.16748562754321952,0.261085801028209,35,0,0.0,228.4857142857143,0.358974358974359,0.26495726495726496,12,9,12,6,4,0.6666666666666666,4.75,4.0,19.227272727272727,1
uniform_null,no_intervention,5196,48,13,30,30,48,30,48,4,0.1282051282051282,0.1538908849968361,-0.025685756791707898,0,0,,,0.4791666666666667,0.32552083333333337,0,0,0,6,0,0.0,,3.3333333333333335,15.444444444444445,0
uniform_null,logging_only,5196,48,13,30,30,48,30,48,4,0.1282051282051282,0.1538908849968361,-0.025685756791707898,0,0,,,0.4791666666666667,0.32552083333333337,0,0,0,6,5,0.8333333333333334,4.6,3.3333333333333335,15.444444444444445,1
uniform_null,random_repair,5196,48,14,40,40,36,24,36,4,0.1794871794871795,0.15891986254628745,0.020567316940892033,0,0,,,0.3888888888888889,0.279320987654321,12,12,12,6,5,0.8333333333333334,4.0,3.1666666666666665,11.75,1
uniform_null,oldest_first,5196,48,12,40,40,36,21,36,4,0.20512820512820512,0.15891986254628745,0.046208342581917666,0,0,,,0.3611111111111111,0.2222222222222222,12,12,12,6,4,0.6666666666666666,4.0,3.1666666666666665,11.6,1
uniform_null,tip_targeted,5196,48,13,40,40,38,22,38,5,0.15384615384615385,0.1583283496119289,-0.004482195765775049,0,0,,,0.47368421052631576,0.4307479224376731,12,10,12,6,5,0.8333333333333334,4.2,3.5,13.0625,1
least_capture_balancer,no_intervention,5196,48,12,30,30,48,9,48,5,0.6923076923076923,0.1538908849968361,0.5384168073108562,0,0,,,0.125,0.12065972222222222,0,0,0,6,3,0.5,4.0,4.0,22.743589743589745,0
