condition,policy,seed,cycle,tip_id,tip_depth,receipt_used,success,recovery_cost,failure_reason
least_capture_balancer,no_intervention,5186,40,le-5186-040,3,0,0,2,visible_parent_lost
least_capture_balancer,no_intervention,5186,48,le-5186-046,4,0,0,2,visible_parent_lost
least_capture_balancer,logging_only,5186,8,le-5186-008,1,1,1,2,
least_capture_balancer,logging_only,5186,16,le-5186-015,2,1,1,3,
least_capture_balancer,logging_only,5186,24,le-5186-024,3,1,0,3,receipt_reference_unavailable
least_capture_balancer,logging_only,5186,32,le-5186-032,3,1,1,4,
least_capture_balancer,logging_only,5186,40,le-5186-040,3,1,1,4,
least_capture_balancer,logging_only,5186,48,le-5186-046,4,1,1,5,
least_capture_balancer,random_repair,5186,8,le-5186-006,2,1,0,1,receipt_reference_unavailable
least_capture_balancer,random_repair,5186,16,le-5186-015,2,1,1,3,
least_capture_balancer,random_repair,5186,24,le-5186-021,4,1,1,5,
least_capture_balancer,random_repair,5186,32,le-5186-021,4,1,1,5,
least_capture_balancer,random_repair,5186,40,le-5186-021,4,1,0,1,receipt_reference_unavailable
least_capture_balancer,random_repair,5186,48,le-5186-044,5,1,0,1,receipt_reference_unavailable
least_capture_balancer,oldest_first,5186,8,le-5186-006,2,1,1,3,
least_capture_balancer,oldest_first,5186,16,le-5186-010,3,1,1,4,
least_capture_balancer,oldest_first,5186,24,le-5186-021,4,1,0,2,receipt_reference_unavailable
least_capture_balancer,oldest_first,5186,32,le-5186-032,5,1,1,6,
least_capture_balancer,oldest_first,5186,40,le-5186-039,5,1,1,6,
least_capture_balancer,oldest_first,5186,48,le-5186-041,6,1,0,6,receipt_reference_unavailable
least_capture_balancer,tip_targeted,5186,8,le-5186-008,1,1,1,2,
least_capture_balancer,tip_targeted,5186,16,le-5186-015,3,1,1,4,
least_capture_balancer,tip_targeted,5186,24,le-5186-024,3,1,1,4,
least_capture_balancer,tip_targeted,5186,32,le-5186-024,3,1,1,4,
least_capture_balancer,tip_targeted,5186,40,le-5186-040,3,1,0,1,receipt_reference_unavailable
least_capture_balancer,tip_targeted,5186,48,le-5186-046,4,1,1,5,
diffusive_first_contact,no_intervention,5186,8,di-5186-008,2,0,1,3,
diffusive_first_contact,no_intervention,5186,16,di-5186-015,4,0,1,5,
diffusive_first_contact,no_intervention,5186,24,di-5186-020,5,0,1,6,
diffusive_first_contact,no_intervention,5186,32,di-5186-020,5,0,1,6,
diffusive_first_contact,no_intervention,5186,40,di-5186-020,5,0,0,5,visible_parent_lost
diffusive_first_contact,no_intervention,5186,48,di-5186-042,5,0,0,2,visible_parent_lost
diffusive_first_contact,logging_only,5186,8,di-5186-008,2,1,1,3,
diffusive_first_contact,logging_only,5186,16,di-5186-015,4,1,1,5,
diffusive_first_contact,logging_only,5186,24,di-5186-020,5,1,1,6,
diffusive_first_contact,logging_only,5186,32,di-5186-020,5,1,1,6,
diffusive_first_contact,logging_only,5186,40,di-5186-020,5,1,0,3,receipt_reference_unavailable
diffusive_first_contact,logging_only,5186,48,di-5186-042,5,1,0,1,receipt_reference_unavailable
diffusive_first_contact,random_repair,5186,8,di-5186-008,1,1,1,2,
diffusive_first_contact,random_repair,5186,16,di-5186-014,2,1,1,3,
diffusive_first_contact,random_repair,5186,24,di-5186-023,2,1,1,3,
diffusive_first_contact,random_repair,5186,32,di-5186-030,3,1,0,1,receipt_reference_unavailable
diffusive_first_contact,random_repair,5186,40,di-5186-035,3,1,0,1,receipt_reference_unavailable
diffusive_first_contact,random_repair,5186,48,di-5186-048,4,1,1,5,
diffusive_first_contact,oldest_first,5186,8,di-5186-008,2,1,0,1,receipt_reference_unavailable
diffusive_first_contact,oldest_first,5186,16,di-5186-015,3,1,1,4,
diffusive_first_contact,oldest_first,5186,24,di-5186-020,4,1,1,5,
diffusive_first_contact,oldest_first,5186,32,di-5186-020,4,1,0,3,receipt_reference_unavailable
diffusive_first_contact,oldest_first,5186,40,di-5186-037,5,1,0,3,receipt_reference_unavailable
diffusive_first_contact,oldest_first,5186,48,di-5186-043,5,1,1,6,
diffusive_first_contact,tip_targeted,5186,8,di-5186-008,1,1,1,2,
diffusive_first_contact,tip_targeted,5186,16,di-5186-015,2,1,0,2,receipt_reference_unavailable
diffusive_first_contact,tip_targeted,5186,24,di-5186-017,3,1,1,4,
diffusive_first_contact,tip_targeted,5186,32,di-5186-032,4,1,1,5,
diffusive_first_contact,tip_targeted,5186,40,di-5186-038,4,1,1,5,
diffusive_first_contact,tip_targeted,5186,48,di-5186-048,6,1,0,5,receipt_reference_unavailable
uniform_null,no_intervention,5187,8,un-5187-005,2,0,1,3,
uniform_null,no_intervention,5187,16,un-5187-016,3,0,1,4,
uniform_null,no_intervention,5187,24,un-5187-023,3,0,0,3,visible_parent_lost
uniform_null,no_intervention,5187,32,un-5187-026,4,0,0,3,visible_parent_lost
uniform_null,no_intervention,5187,40,un-5187-036,4,0,0,1,visible_parent_lost
uniform_null,no_intervention,5187,48,un-5187-047,5,0,0,2,visible_parent_lost
uniform_null,logging_only,5187,8,un-5187-005,2,1,1,3,
uniform_null,logging_only,5187,16,un-5187-016,3,1,1,4,
uniform_null,logging_only,5187,24,un-5187-023,3,1,1,4,
uniform_null,logging_only,5187,32,un-5187-026,4,1,1,5,
uniform_null,logging_only,5187,40,un-5187-036,4,1,1,5,
uniform_null,logging_only,5187,48,un-5187-047,5,1,1,6,
uniform_null,random_repair,5187,8,un-5187-005,2,1,1,3,
uniform_null,random_repair,5187,16,un-5187-015,3,1,1,4,
uniform_null,random_repair,5187,24,un-5187-023,3,1,1,4,
uniform_null,random_repair,5187,32,un-5187-027,5,1,0,4,receipt_reference_unavailable
uniform_null,random_repair,5187,40,un-5187-027,5,1,0,4,receipt_reference_unavailable
uniform_null,random_repair,5187,48,un-5187-047,5,1,1,6,
uniform_null,oldest_first,5187,8,un-5187-006,2,1,1,3,
uniform_null,oldest_first,5187,16,un-5187-015,3,1,1,4,
uniform_null,oldest_first,5187,24,un-5187-024,3,1,0,1,receipt_reference_unavailable
uniform_null,oldest_first,5187,32,un-5187-031,3,1,1,4,
uniform_null,oldest_first,5187,40,un-5187-038,4,1,0,1,receipt_reference_unavailable
uniform_null,oldest_first,5187,48,un-5187-047,5,1,0,2,receipt_reference_unavailable
uniform_null,tip_targeted,5187,8,un-5187-006,1,1,1,2,
uniform_null,tip_targeted,5187,16,un-5187-015,2,1,1,3,
uniform_null,tip_targeted,5187,24,un-5187-019,3,1,0,1,receipt_reference_unavailable
uniform_null,tip_targeted,5187,32,un-5187-032,3,1,0,3,receipt_reference_unavailable
uniform_null,tip_targeted,5187,40,un-5187-035,3,1,1,4,
uniform_null,tip_targeted,5187,48,un-5187-048,4,1,1,5,
least_capture_balancer,no_intervention,5187,8,le-5187-006,2,0,1,3,
least_capture_balancer,no_intervention,5187,16,le-5187-016,3,0,0,3,visible_parent_lost
least_capture_balancer,no_intervention,5187,24,le-5187-024,3,0,0,2,visible_parent_lost
least_capture_balancer,no_intervention,5187,32,le-5187-032,3,0,1,4,
least_capture_balancer,no_intervention,5187,40,le-5187-040,4,0,0,4,visible_parent_lost
least_capture_balancer,no_intervention,5187,48,le-5187-048,4,0,0,2,visible_parent_lost
least_capture_balancer,logging_only,5187,8,le-5187-006,2,1,1,3,
least_capture_balancer,logging_only,5187,16,le-5187-016,3,1,1,4,
least_capture_balancer,logging_only,5187,24,le-5187-024,3,1,1,4,
least_capture_balancer,logging_only,5187,32,le-5187-032,3,1,0,1,receipt_reference_unavailable
least_capture_balancer,logging_only,5187,40,le-5187-040,4,1,0,2,receipt_reference_unavailable
least_capture_balancer,logging_only,5187,48,le-5187-048,4,1,1,5,
least_capture_balancer,random_repair,5187,8,le-5187-006,2,1,1,3,
least_capture_balancer,random_repair,5187,16,le-5187-015,3,1,1,4,
least_capture_balancer,random_repair,5187,24,le-5187-024,4,1,1,5,
least_capture_balancer,random_repair,5187,32,le-5187-031,4,1,1,5,
least_capture_balancer,random_repair,5187,40,le-5187-040,6,1,1,7,
least_capture_balancer,random_repair,5187,48,le-5187-040,6,1,1,7,
least_capture_balancer,oldest_first,5187,8,le-5187-006,3,1,1,4,
least_capture_balancer,oldest_first,5187,16,le-5187-006,3,1,1,4,
least_capture_balancer,oldest_first,5187,24,le-5187-024,5,1,1,6,
least_capture_balancer,oldest_first,5187,32,le-5187-028,6,1,0,5,receipt_reference_unavailable
least_capture_balancer,oldest_first,5187,40,le-5187-040,7,1,0,5,receipt_reference_unavailable
least_capture_balancer,oldest_first,5187,48,le-5187-040,7,1,0,3,receipt_reference_unavailable
least_capture_balancer,tip_targeted,5187,8,le-5187-006,2,1,1,3,
least_capture_balancer,tip_targeted,5187,16,le-5187-016,3,1,1,4,
least_capture_balancer,tip_targeted,5187,24,le-5187-017,3,1,1,4,
least_capture_balancer,tip_targeted,5187,32,le-5187-031,3,1,1,4,
least_capture_balancer,tip_targeted,5187,40,le-5187-040,3,1,1,4,
least_capture_balancer,tip_targeted,5187,48,le-5187-042,4,1,0,1,receipt_reference_unavailable
diffusive_first_contact,no_intervention,5187,8,di-5187-006,2,0,0,2,visible_parent_lost
diffusive_first_contact,no_intervention,5187,16,di-5187-011,4,0,0,2,visible_parent_lost
diffusive_first_contact,no_intervention,5187,24,di-5187-019,4,0,0,1,visible_parent_lost
diffusive_first_contact,no_intervention,5187,32,di-5187-019,4,0,0,1,visible_parent_lost
diffusive_first_contact,no_intervention,5187,40,di-5187-019,4,0,0,1,visible_parent_lost
diffusive_first_contact,no_intervention,5187,48,di-5187-045,5,0,0,3,visible_parent_lost
diffusive_first_contact,logging_only,5187,8,di-5187-006,2,1,1,3,
diffusive_first_contact,logging_only,5187,16,di-5187-011,4,1,1,5,
diffusive_first_contact,logging_only,5187,24,di-5187-019,4,1,1,5,
diffusive_first_contact,logging_only,5187,32,di-5187-019,4,1,1,5,
diffusive_first_contact,logging_only,5187,40,di-5187-019,4,1,1,5,
diffusive_first_contact,logging_only,5187,48,di-5187-045,5,1,1,6,
diffusive_first_contact,random_repair,5187,8,di-5187-006,2,1,1,3,
diffusive_first_contact,random_repair,5187,16,di-5187-011,5,1,0,3,receipt_reference_unavailable
diffusive_first_contact,random_repair,5187,24,di-5187-011,5,1,1,6,
diffusive_first_contact,random_repair,5187,32,di-5187-032,5,1,1,6,
diffusive_first_contact,random_repair,5187,40,di-5187-032,5,1,1,6,
diffusive_first_contact,random_repair,5187,48,di-5187-032,5,1,1,6,
diffusive_first_contact,oldest_first,5187,8,di-5187-006,2,1,1,3,
diffusive_first_contact,oldest_first,5187,16,di-5187-011,5,1,0,5,receipt_reference_unavailable
diffusive_first_contact,oldest_first,5187,24,di-5187-011,5,1,0,1,receipt_reference_unavailable
diffusive_first_contact,oldest_first,5187,32,di-5187-029,6,1,1,7,
diffusive_first_contact,oldest_first,5187,40,di-5187-029,6,1,0,4,receipt_reference_unavailable
diffusive_first_contact,oldest_first,5187,48,di-5187-048,6,1,1,7,
diffusive_first_contact,tip_targeted,5187,8,di-5187-006,1,1,1,2,
diffusive_first_contact,tip_targeted,5187,16,di-5187-013,5,1,1,6,
diffusive_first_contact,tip_targeted,5187,24,di-5187-024,7,1,1,8,
diffusive_first_contact,tip_targeted,5187,32,di-5187-024,7,1,1,8,
diffusive_first_contact,tip_targeted,5187,40,di-5187-024,7,1,1,8,
diffusive_first_contact,tip_targeted,5187,48,di-5187-044,8,1,0,1,receipt_reference_unavailable
uniform_null,no_intervention,5188,8,un-5188-008,4,0,1,5,
uniform_null,no_intervention,5188,16,un-5188-010,5,0,0,1,visible_parent_lost
uniform_null,no_intervention,5188,24,un-5188-022,6,0,1,7,
uniform_null,no_intervention,5188,32,un-5188-026,7,0,0,3,visible_parent_lost
uniform_null,no_intervention,5188,40,un-5188-038,9,0,0,5,visible_parent_lost
uniform_null,no_intervention,5188,48,un-5188-038,9,0,0,2,visible_parent_lost
uniform_null,logging_only,5188,8,un-5188-008,4,1,1,5,
uniform_null,logging_only,5188,16,un-5188-010,5,1,1,6,
uniform_null,logging_only,5188,24,un-5188-022,6,1,1,7,
uniform_null,logging_only,5188,32,un-5188-026,7,1,1,8,
uniform_null,logging_only,5188,40,un-5188-038,9,1,1,10,
uniform_null,logging_only,5188,48,un-5188-038,9,1,1,10,
uniform_null,random_repair,5188,8,un-5188-006,3,1,1,4,
uniform_null,random_repair,5188,16,un-5188-015,4,1,1,5,
uniform_null,random_repair,5188,24,un-5188-023,5,1,0,5,receipt_reference_unavailable
uniform_null,random_repair,5188,32,un-5188-032,6,1,1,7,
uniform_null,random_repair,5188,40,un-5188-032,6,1,1,7,
uniform_null,random_repair,5188,48,un-5188-048,6,1,0,2,receipt_reference_unavailable
uniform_null,oldest_first,5188,8,un-5188-008,4,1,0,4,receipt_reference_unavailable
uniform_null,oldest_first,5188,16,un-5188-015,5,1,1,6,
uniform_null,oldest_first,5188,24,un-5188-017,6,1,0,5,receipt_reference_unavailable
uniform_null,oldest_first,5188,32,un-5188-031,6,1,1,7,
uniform_null,oldest_first,5188,40,un-5188-036,7,1,1,8,
uniform_null,oldest_first,5188,48,un-5188-048,7,1,0,3,receipt_reference_unavailable
uniform_null,tip_targeted,5188,8,un-5188-008,3,1,1,4,
uniform_null,tip_targeted,5188,16,un-5188-008,3,1,1,4,
uniform_null,tip_targeted,5188,24,un-5188-023,4,1,1,5,
uniform_null,tip_targeted,5188,32,un-5188-023,4,1,1,5,
uniform_null,tip_targeted,5188,40,un-5188-038,5,1,1,6,
uniform_null,tip_targeted,5188,48,un-5188-047,5,1,1,6,
least_capture_balancer,no_intervention,5188,8,le-5188-008,7,0,1,8,
least_capture_balancer,no_intervention,5188,16,le-5188-016,15,0,0,2,visible_parent_lost
least_capture_balancer,no_intervention,5188,24,le-5188-024,23,0,0,7,visible_parent_lost
least_capture_balancer,no_intervention,5188,32,le-5188-024,23,0,0,1,visible_parent_lost
least_capture_balancer,no_intervention,5188,40,le-5188-024,23,0,0,1,visible_parent_lost
least_capture_balancer,no_intervention,5188,48,le-5188-024,23,0,0,1,visible_parent_lost
least_capture_balancer,logging_only,5188,8,le-5188-008,7,1,1,8,
least_capture_balancer,logging_only,5188,16,le-5188-016,15,1,0,5,receipt_reference_unavailable
least_capture_balancer,logging_only,5188,24,le-5188-024,23,1,0,7,receipt_reference_unavailable
least_capture_balancer,logging_only,5188,32,le-5188-024,23,1,0,2,receipt_reference_unavailable
least_capture_balancer,logging_only,5188,40,le-5188-024,23,1,0,1,receipt_reference_unavailable
least_capture_balancer,logging_only,5188,48,le-5188-024,23,1,0,4,receipt_reference_unavailable
least_capture_balancer,random_repair,5188,8,le-5188-008,7,1,0,5,receipt_reference_unavailable
least_capture_balancer,random_repair,5188,16,le-5188-016,15,1,0,11,receipt_reference_unavailable
least_capture_balancer,random_repair,5188,24,le-5188-024,23,1,0,1,receipt_reference_unavailable
least_capture_balancer,random_repair,5188,32,le-5188-024,23,1,0,11,receipt_reference_unavailable
least_capture_balancer,random_repair,5188,40,le-5188-024,23,1,0,2,receipt_reference_unavailable
least_capture_balancer,random_repair,5188,48,le-5188-024,23,1,0,13,recovery_budget_exhausted
least_capture_balancer,oldest_first,5188,8,le-5188-008,7,1,0,2,receipt_reference_unavailable
least_capture_balancer,oldest_first,5188,16,le-5188-016,15,1,0,5,receipt_reference_unavailable
least_capture_balancer,oldest_first,5188,24,le-5188-024,23,1,0,10,receipt_reference_unavailable
least_capture_balancer,oldest_first,5188,32,le-5188-024,23,1,0,4,receipt_reference_unavailable
least_capture_balancer,oldest_first,5188,40,le-5188-024,23,1,0,13,recovery_budget_exhausted
least_capture_balancer,oldest_first,5188,48,le-5188-024,23,1,0,4,receipt_reference_unavailable
least_capture_balancer,tip_targeted,5188,8,le-5188-007,3,1,1,4,
least_capture_balancer,tip_targeted,5188,16,le-5188-016,9,1,0,3,receipt_reference_unavailable
least_capture_balancer,tip_targeted,5188,24,le-5188-023,16,1,0,4,receipt_reference_unavailable
least_capture_balancer,tip_targeted,5188,32,le-5188-023,16,1,0,8,receipt_reference_unavailable
least_capture_balancer,tip_targeted,5188,40,le-5188-023,16,1,0,2,receipt_reference_unavailable
least_capture_balancer,tip_targeted,5188,48,le-5188-022,15,1,0,7,receipt_reference_unavailable
diffusive_first_contact,no_intervention,5188,8,di-5188-008,6,0,1,7,
diffusive_first_contact,no_intervention,5188,16,di-5188-015,7,0,0,3,visible_parent_lost
diffusive_first_contact,no_intervention,5188,24,di-5188-024,8,0,0,5,visible_parent_lost
diffusive_first_contact,no_intervention,5188,32,di-5188-028,10,0,0,1,visible_parent_lost
diffusive_first_contact,no_intervention,5188,40,di-5188-028,10,0,0,1,visible_parent_lost
diffusive_first_contact,no_intervention,5188,48,di-5188-028,10,0,0,1,visible_parent_lost
diffusive_first_contact,logging_only,5188,8,di-5188-008,6,1,0,1,receipt_reference_unavailable
diffusive_first_contact,logging_only,5188,16,di-5188-015,7,1,1,8,
diffusive_first_contact,logging_only,5188,24,di-5188-024,8,1,1,9,
diffusive_first_contact,logging_only,5188,32,di-5188-028,10,1,0,8,receipt_reference_unavailable
diffusive_first_contact,logging_only,5188,40,di-5188-028,10,1,0,7,receipt_reference_unavailable
diffusive_first_contact,logging_only,5188,48,di-5188-028,10,1,0,1,receipt_reference_unavailable
diffusive_first_contact,random_repair,5188,8,di-5188-008,5,1,1,6,
diffusive_first_contact,random_repair,5188,16,di-5188-015,6,1,1,7,
diffusive_first_contact,random_repair,5188,24,di-5188-024,7,1,1,8,
diffusive_first_contact,random_repair,5188,32,di-5188-028,8,1,1,9,
diffusive_first_contact,random_repair,5188,40,di-5188-028,8,1,1,9,
diffusive_first_contact,random_repair,5188,48,di-5188-044,8,1,1,9,
diffusive_first_contact,oldest_first,5188,8,di-5188-008,6,1,0,6,receipt_reference_unavailable
diffusive_first_contact,oldest_first,5188,16,di-5188-016,6,1,1,7,
diffusive_first_contact,oldest_first,5188,24,di-5188-024,8,1,0,8,receipt_reference_unavailable
diffusive_first_contact,oldest_first,5188,32,di-5188-030,9,1,1,10,
diffusive_first_contact,oldest_first,5188,40,di-5188-040,11,1,1,12,
diffusive_first_contact,oldest_first,5188,48,di-5188-040,11,1,0,7,receipt_reference_unavailable
diffusive_first_contact,tip_targeted,5188,8,di-5188-006,4,1,0,4,receipt_reference_unavailable
diffusive_first_contact,tip_targeted,5188,16,di-5188-014,5,1,1,6,
diffusive_first_contact,tip_targeted,5188,24,di-5188-022,8,1,1,9,
diffusive_first_contact,tip_targeted,5188,32,di-5188-027,10,1,1,11,
diffusive_first_contact,tip_targeted,5188,40,di-5188-034,12,1,0,1,receipt_reference_unavailable
diffusive_first_contact,tip_targeted,5188,48,di-5188-041,13,1,0,5,receipt_reference_unavailable
uniform_null,no_intervention,5189,8,un-5189-008,3,0,0,2,visible_parent_lost
uniform_null,no_intervention,5189,16,un-5189-014,3,0,0,1,visible_parent_lost
uniform_null,no_intervention,5189,24,un-5189-022,4,0,0,3,visible_parent_lost
uniform_null,no_intervention,5189,32,un-5189-032,5,0,0,3,visible_parent_lost
uniform_null,no_intervention,5189,40,un-5189-032,5,0,0,1,visible_parent_lost
uniform_null,no_intervention,5189,48,un-5189-043,6,0,0,1,visible_parent_lost
uniform_null,logging_only,5189,8,un-5189-008,3,1,1,4,
uniform_null,logging_only,5189,16,un-5189-014,3,1,0,1,receipt_reference_unavailable
